prefix,year,residual_mm,abs_residual_mm,storage_delta_mm,wat_flux_balance_mm,initial_storage_mm,final_storage_mm,rm_mm,irr_mm,interception_mm,q_mm,ep_mm,es_mm,er_mm,dp_mm,latqcc_mm,tile_mm,ledger
p2,4,-5.617728504603292e-14,5.617728504603292e-14,-0.5846991942489126,-0.5846991942489688,134.63900088977823,134.05430169552932,1132.0329750419444,0.0,102.08406391576321,1029.9489111261812,0.5846991942489688,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p2,5,1.6209256159527285e-14,1.6209256159527285e-14,-0.3454370382075638,-0.34543703820754756,134.05430169552932,133.70886465732175,810.4366666666667,0.0,95.57127668258909,714.8653899840776,0.34543703820754756,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p2,6,-4.6879167214797235e-14,4.6879167214797235e-14,-0.22860593238988258,-0.22860593238992946,133.70886465732175,133.48025872493187,750.7,0.0,91.2840639157632,659.4159360842368,0.22860593238992946,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p2,7,-1.733613252952182e-13,1.733613252952182e-13,-0.16296026113795392,-0.16296026113812728,133.48025872493187,133.31729846379392,732.0419084384423,0.0,95.99800008163375,636.0439083568086,0.1629602611380136,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,1,-0.9295536754838736,0.9295536754838736,-268.66462314504673,-269.5941768205306,554.8511975036711,286.18657435862434,1011.2,0.0,93.75848944941498,917.441510550585,256.445289389685,0.060587485096590496,0.0,13.08829994574899,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,2,-1.1191048088221578e-13,1.1191048088221578e-13,-12.30764165151777,-12.307641651517882,286.18657435862434,273.87893270710657,969.2162088031613,0.0,87.40963838211141,881.80657042105,12.307641651517768,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,3,-4.618527782440651e-14,4.618527782440651e-14,-3.6874649064527603,-3.6874649064528064,273.87893270710657,270.1914678006538,887.7191865995632,0.0,76.81423411289717,810.904952486666,3.6874649064526928,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,4,-5.995204332975845e-14,5.995204332975845e-14,-1.2921810567381158,-1.2921810567381757,270.1914678006538,268.8992867439157,1133.427937930609,0.0,102.08406391576321,1031.3438740148458,1.2921810567381757,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,5,3.630429290524262e-14,3.630429290524262e-14,-0.6406880423305097,-0.6406880423304734,268.8992867439157,268.2585987015852,810.4366666666667,0.0,95.48794334925576,714.9487233174109,0.6406880423305871,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,6,5.284661597215745e-14,5.284661597215745e-14,-0.3827154867948366,-0.38271548679478373,268.2585987015852,267.87588321479035,750.7,0.0,91.2840639157632,659.4159360842368,0.38271548679478373,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,7,-8.287814878826794e-14,8.287814878826794e-14,-0.25495664831123577,-0.25495664831131865,267.87588321479035,267.6209265664791,718.48202753806,0.0,95.06078731480784,623.4212402232523,0.25495664831120496,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,1,-1.0116601276414485,1.0116601276414485,-135.03625386317492,-136.04791399081637,372.3548262270944,237.3185723639195,1011.2,0.0,105.40370668500316,905.7962933149969,49.60245300711608,26.495725012496585,0.0,36.367888230608315,23.58184774059539,0.0,independent_wat_flux_minus_additive_storage_delta
p4,2,-1.2434497875801753e-13,1.2434497875801753e-13,-23.81116041997487,-23.811160419974993,237.3185723639195,213.50741194394462,1018.7669189072363,0.0,54.95845243133979,963.8084664758967,23.81116041997488,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,3,3.552713678800501e-15,3.552713678800501e-15,-8.744905803923842,-8.744905803923839,213.50741194394462,204.76250614002078,850.7645387621703,0.0,110.83686277676838,739.927675985402,8.744905803923839,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,4,-2.5934809855243657e-13,2.5934809855243657e-13,-5.999749770774059,-5.999749770774319,204.76250614002078,198.76275636924672,1120.8318756639264,0.0,65.96807771344166,1054.863797950485,5.999749770774091,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,5,-1.2168044349891716e-13,1.2168044349891716e-13,-4.429620560699988,-4.429620560700109,198.76275636924672,194.33313580854673,810.8785614794263,0.0,135.92984508358256,674.9487163958438,4.429620560699996,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,6,-4.796163466380676e-14,4.796163466380676e-14,-1.834431554592527,-1.834431554592575,194.33313580854673,192.4987042539542,750.2581051872405,0.0,54.43485064418687,695.8232545430536,1.834431554592575,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,7,-9.681144774731365e-14,9.681144774731365e-14,-3.6613740764404383,-3.661374076440535,192.4987042539542,188.83733017751376,747.2662421819563,0.0,87.48158350397877,659.7846586779776,3.6613740764404215,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,1,-1.018887066231855,1.018887066231855,-165.60402075676546,-166.62290782299732,605.7893716049139,440.1853508481484,1011.2,0.0,105.40370668500316,905.7962933149969,65.69865070702353,28.693241691712714,0.0,69.1764139594907,3.0546014647703634,0.0,independent_wat_flux_minus_additive_storage_delta
p5,2,1.7763568394002505e-14,1.7763568394002505e-14,-27.286100369025178,-27.28610036902516,440.1853508481484,412.8992504791232,1001.7579852588149,0.0,54.95845243133979,946.7995328274751,27.28610036902516,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,3,-5.5067062021407764e-14,5.5067062021407764e-14,-10.13602401390682,-10.136024013906875,412.8992504791232,402.7632264652164,865.3352589522027,0.0,110.83686277676838,754.4983961754343,10.136024013906875,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,4,-1.865174681370263e-14,1.865174681370263e-14,-6.3625222077236,-6.362522207723619,402.7632264652164,396.4007042574928,1123.2700891223158,0.0,65.96807771344166,1057.302011408874,6.362522207723619,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,5,7.638334409421077e-14,7.638334409421077e-14,-7.4628295104717495,-7.462829510471673,396.4007042574928,388.93787474702106,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.462829510471673,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,6,-1.0036416142611415e-13,1.0036416142611415e-13,-1.5872857735757293,-1.5872857735758297,388.93787474702106,387.3505889734453,750.7,0.0,54.43485064418687,696.2651493558133,1.587285773575716,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,7,-5.5067062021407764e-14,5.5067062021407764e-14,-6.560382523418809,-6.560382523418864,387.3505889734453,380.7902064500265,745.2527019176825,0.0,87.48158350397877,657.7711184137038,6.560382523418864,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,1,-1.0205883138462184,1.0205883138462184,-165.60232117662787,-166.6229094904741,605.7876703583436,440.1853491817157,1011.2,0.0,105.40370668500316,905.7962933149969,65.70129066592438,28.688402433571667,0.0,67.56293504261969,4.670281348358379,0.0,independent_wat_flux_minus_additive_storage_delta
p6,2,1.7408297026122455e-13,1.7408297026122455e-13,-27.286098851233078,-27.286098851232904,440.1853491817157,412.89925033048263,1001.8592149842091,0.0,54.95845243133979,946.9007625528692,27.286098851233017,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,3,2.4868995751603507e-14,2.4868995751603507e-14,-10.136023930343299,-10.136023930343274,412.89925033048263,402.76322640013933,865.2289744700549,0.0,110.83686277676838,754.3921116932866,10.136023930343274,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,4,-4.085620730620576e-14,4.085620730620576e-14,-6.3625221783984784,-6.362522178398519,402.76322640013933,396.40070422174085,1123.2751438790692,0.0,65.96807771344166,1057.3070661656275,6.362522178398519,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,5,-5.062616992290714e-14,5.062616992290714e-14,-7.462829500839348,-7.4628295008393986,396.40070422174085,388.9378747209015,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.4628295008393986,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,6,-1.8562928971732617e-13,1.8562928971732617e-13,-1.5872857699425253,-1.587285769942711,388.9378747209015,387.350588950959,750.7,0.0,54.43485064418687,696.2651493558133,1.5872857699425973,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,7,1.9539925233402755e-14,1.9539925233402755e-14,-6.560382519581992,-6.560382519581973,387.350588950959,380.790206431377,745.3278473787007,0.0,87.48158350397877,657.8462638747219,6.560382519581973,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,1,-1.0159893392631858,1.0159893392631858,-116.20970653024892,-117.22569586951211,554.764762086523,438.55505555627406,1011.2,0.0,105.40370668500316,905.7962933149968,65.48139216522527,31.388427141279006,0.0,20.211806861371667,0.144069701636265,0.0,independent_wat_flux_minus_additive_storage_delta
p7,2,-3.197442310920451e-14,3.197442310920451e-14,-27.099382489195477,-27.09938248919551,438.55505555627406,411.4556730670786,1000.8648388140774,0.0,54.95845243133979,945.9063863827378,27.099382371846005,1.1734939153632029e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,3,-4.796163466380676e-14,4.796163466380676e-14,-9.915860447114198,-9.915860447114246,411.4556730670786,401.5398126199644,866.100003693434,0.0,110.83686277676838,755.2631409166656,9.915860447114246,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,4,-2.886579864025407e-13,2.886579864025407e-13,-6.3458571604470535,-6.345857160447342,401.5398126199644,395.1939554595173,1123.3984908258217,0.0,65.96807771344166,1057.4304131123802,6.345857160447115,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,5,-9.769962616701378e-15,9.769962616701378e-15,-7.670651236521621,-7.670651236521631,395.1939554595173,387.5233042229957,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.670651236521631,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,6,-9.547918011776346e-14,9.547918011776346e-14,-1.4283104949367953,-1.4283104949368908,387.5233042229957,386.0949937280589,750.7,0.0,54.43485064418687,696.2651493558133,1.428310494936777,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,7,-3.6415315207705135e-14,3.6415315207705135e-14,-6.50359240359893,-6.503592403598966,386.0949937280589,379.59140132446,745.1249836490715,0.0,87.48158350397877,657.6434001450928,6.503592403598966,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,1,-1.0159893283257588,1.0159893283257588,-145.0604071290938,-146.07639645741955,570.2082575490879,425.1478504199941,1011.2,0.0,105.40370668500316,905.7962933149969,66.14281168908023,30.220198591894743,0.0,47.64821241557277,2.065173760871799,0.0,independent_wat_flux_minus_additive_storage_delta
p8,2,2.1316282072803006e-14,2.1316282072803006e-14,-28.713026673058323,-28.7130266730583,425.1478504199941,396.43482374693576,1003.6530596651635,0.0,54.95845243133979,948.6946072338237,28.713026642981323,3.007697955416634e-08,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,3,7.815970093361102e-14,7.815970093361102e-14,-10.530914977386033,-10.530914977385955,396.43482374693576,385.90390876954973,863.7077733941456,0.0,110.83686277676838,752.8709106173771,10.530914977386068,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,4,-2.460254222569347e-13,2.460254222569347e-13,-6.429006017728511,-6.429006017728757,385.90390876954973,379.4749027518212,1123.002500274024,0.0,65.96807771344166,1057.0344225605825,6.42900601772853,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,5,-1.056932319443149e-13,1.056932319443149e-13,-7.743916204351365,-7.74391620435147,379.4749027518212,371.73098654746985,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.74391620435147,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,6,-4.8405723873656825e-14,4.8405723873656825e-14,-1.438409444873912,-1.4384094448739604,371.73098654746985,370.29257710259594,750.7,0.0,54.43485064418687,696.2651493558133,1.4384094448738467,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,7,2.6645352591003757e-14,2.6645352591003757e-14,-6.609553529607467,-6.609553529607441,370.29257710259594,363.6830235729885,745.4680396719049,0.0,87.48158350397877,657.9864561679261,6.609553529607441,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,1,-1.0159893392412869,1.0159893392412869,-116.20971576022299,-117.22570509946428,554.7647620865231,438.5550463263001,1011.2,0.0,105.40370668500316,905.7962933149969,65.48828178849618,31.391455417215926,0.0,19.19797406366286,1.1479938300893258,0.0,independent_wat_flux_minus_additive_storage_delta
p9,2,-7.105427357601002e-15,7.105427357601002e-15,-27.099374547365983,-27.09937454736599,438.5550463263001,411.4556717789341,998.899277832055,0.0,54.95845243133979,943.9408254007153,27.099374429828963,1.1753691458399409e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,3,-7.105427357601002e-14,7.105427357601002e-14,-9.915859840692747,-9.915859840692818,411.4556717789341,401.53981193824137,867.8315547842599,0.0,110.83686277676838,756.9946920074916,9.915859840692704,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,4,-9.14823772291129e-14,9.14823772291129e-14,-6.345856898263605,-6.345856898263697,401.53981193824137,395.19395503997777,1123.6325007170185,0.0,65.96807771344166,1057.6644230035768,6.345856898263697,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,5,5.5067062021407764e-14,5.5067062021407764e-14,-7.67065111654415,-7.670651116544095,395.19395503997777,387.5233039234336,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.670651116544095,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,6,-2.4447111002245947e-13,2.4447111002245947e-13,-1.428310451211189,-1.4283104512114335,387.5233039234336,386.0949934722224,750.7,0.0,54.43485064418687,696.2651493558133,1.4283104512113198,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,7,1.1191048088221578e-13,1.1191048088221578e-13,-6.503592351307304,-6.5035923513071925,386.0949934722224,379.5914011209151,747.9000000000001,0.0,87.48158350397877,660.4184164960213,6.5035923513071925,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,1,-1.0159893357634502,1.0159893357634502,-116.20965503611603,-117.22564437187948,554.7647620865231,438.55510705040706,1011.2,0.0,105.40370668500316,905.7962933149969,65.44328387251193,31.383488519113897,0.0,20.125077558436665,0.2737944218169815,0.0,independent_wat_flux_minus_additive_storage_delta
p10,2,-1.5276668818842154e-13,1.5276668818842154e-13,-27.09942682731031,-27.099426827310463,438.55510705040706,411.45568022309675,1008.1992945227834,0.0,54.95845243133979,953.2408420914437,27.099426711006103,1.1630424495517737e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,3,1.1723955140041653e-13,1.1723955140041653e-13,-9.915863788395768,-9.91586378839565,411.45568022309675,401.539816434701,859.7943062813584,0.0,110.83686277676838,748.95744350459,9.915863788395765,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,4,-7.194245199571014e-14,7.194245199571014e-14,-6.345858629850625,-6.345858629850697,401.539816434701,395.19395780485036,1122.3697325291914,0.0,65.96807771344166,1056.4016548157497,6.345858629850697,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,5,-1.0658141036401503e-14,1.0658141036401503e-14,-7.670651921010233,-7.6706519210102435,395.19395780485036,387.5233058838401,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.6706519210102435,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,6,-1.1235457009206584e-13,1.1235457009206584e-13,-1.4283107388901612,-1.4283107388902736,387.5233058838401,386.09499514494996,750.7,0.0,54.43485064418687,696.2651493558133,1.42831073889016,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,7,4.440892098500626e-15,4.440892098500626e-15,-6.503592696099474,-6.50359269609947,386.09499514494996,379.5914024488505,746.0417674195129,0.0,87.48158350397877,658.5601839155341,6.50359269609947,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,1,-0.9035028359780597,0.9035028359780597,-80.53460609698584,-81.4381089329639,554.8772486906744,474.34264259368854,1011.2,0.0,192.88904894713863,818.3109510528614,63.998988706363086,2.260420692800677,0.0,15.178699533800145,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,2,-3.9063853174425844e-07,3.9063853174425844e-07,-1.3600876857874482,-1.36008807642598,474.34264259368854,472.9825549079011,968.731245521288,0.0,218.41730796359093,750.3139375576972,1.360087689693855,0.0,0.0,3.8673201128760126e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,3,-4.922045758748439e-07,4.922045758748439e-07,-0.4228080465091466,-0.4228085387137225,472.9825549079011,472.55974686139194,887.6338555954155,0.0,184.00099946526586,703.6328561301498,0.4228080465091483,0.0,0.0,4.922044604937595e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,4,-5.35174556448581e-07,5.35174556448581e-07,-0.19100574472315657,-0.19100627989771302,472.55974686139194,472.3687411166688,1133.9982322166297,0.0,236.9648178539488,897.0334143626808,0.19100574081676885,0.0,0.0,5.390810578602875e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,5,-4.849377142901456e-07,4.849377142901456e-07,-0.09409796415530991,-0.0940984490930242,472.3687411166688,472.2746431525135,810.4366666666667,0.0,230.69097844059849,579.7456882260683,0.09409793345204709,0.0,0.0,5.156409771100526e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,6,-6.17207992173463e-07,6.17207992173463e-07,-0.06999764748803727,-0.06999826469602945,472.2746431525135,472.20464550502544,750.7,0.0,224.2343329635408,526.4656670364593,0.06999764358167881,0.0,0.0,6.211143506347031e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,7,-5.664244623268533e-07,5.664244623268533e-07,-0.04757741590998421,-0.04757798233444654,472.20464550502544,472.15706808911546,715.9465897300581,0.0,223.09911604305506,492.84747368700306,0.04757741981638041,0.0,0.0,5.625180661261258e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,1,-1.0159893467582606,1.0159893467582606,-116.2096421916687,-117.22563153842697,554.7647620865231,438.5551198948544,1011.2,0.0,105.40370668500316,905.7962933149968,65.43387341549214,31.386899396564704,0.0,19.967832387431187,0.4370263389390513,0.0,independent_wat_flux_minus_additive_storage_delta
p12,2,7.105427357601002e-15,7.105427357601002e-15,-27.099437784792713,-27.099437784792705,438.5551198948544,411.4556821100617,1009.2731923418612,0.0,54.95845243133979,954.3147399105214,27.099437668748493,1.1604421071754567e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,3,1.2434497875801753e-14,1.2434497875801753e-14,-9.91586473414742,-9.915864734147407,411.4556821100617,401.53981737591425,858.8975326948682,0.0,110.83686277676838,748.0606699180998,9.915864734147407,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,4,-9.947598300641403e-14,9.947598300641403e-14,-6.34585899407864,-6.345858994078739,401.53981737591425,395.1939583818356,1122.1926082966038,0.0,65.96807771344166,1056.224530583162,6.345858994078739,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,5,3.4638958368304884e-14,3.4638958368304884e-14,-7.670652087709129,-7.670652087709095,395.1939583818356,387.5233062941265,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.670652087709095,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,6,-1.3100631690576847e-13,1.3100631690576847e-13,-1.4283107997032403,-1.4283107997033713,387.5233062941265,386.09499549442324,750.7,0.0,54.43485064418687,696.2651493558133,1.4283107997032576,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,7,-1.127986593019159e-13,1.127986593019159e-13,-6.503592768838416,-6.503592768838529,386.09499549442324,379.5914027255848,746.0990894746418,0.0,87.48158350397877,658.6175059706632,6.503592768838415,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,1,-1.015989327246075,1.015989327246075,-145.0603992076808,-146.07638853492688,570.2082575490879,425.1478583414071,1011.2,0.0,105.40370668500316,905.7962933149968,66.1371429255267,30.22162471902004,0.0,47.41932302202774,2.2982978683525044,0.0,independent_wat_flux_minus_additive_storage_delta
p13,2,5.3290705182007514e-14,5.3290705182007514e-14,-28.71303343613795,-28.713033436137895,425.1478583414071,396.4348249052691,1004.6710952586836,0.0,54.95845243133979,949.7126428273438,28.71303340609532,3.0042689009201534e-08,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,3,-1.4921397450962104e-13,1.4921397450962104e-13,-10.530915628041726,-10.530915628041875,396.4348249052691,385.9039092772274,862.8316356183949,0.0,110.83686277676838,751.9947728416266,10.530915628041761,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,4,-2.184918912462308e-13,2.184918912462308e-13,-6.429006257718129,-6.429006257718347,385.9039092772274,379.47490301950927,1122.8606024562546,0.0,65.96807771344166,1056.892524742813,6.42900625771812,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,5,-4.884981308350689e-14,4.884981308350689e-14,-7.743916292456845,-7.743916292456894,379.47490301950927,371.7309867270524,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.743916292456894,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,6,-1.6697754290362354e-13,1.6697754290362354e-13,-1.4384094749456153,-1.4384094749457823,371.7309867270524,370.2925772521068,750.7,0.0,54.43485064418687,696.2651493558133,1.4384094749456686,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,7,2.7533531010703882e-14,2.7533531010703882e-14,-6.609553563820498,-6.60955356382047,370.2925772521068,363.6830236882863,745.5913843511725,0.0,87.48158350397877,658.1098008471937,6.60955356382047,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,1,-1.0159893392874153,1.0159893392874153,-116.20973893580646,-117.22572827509387,554.7647620865231,438.55502315071664,1011.2,0.0,105.40370668500316,905.7962933149969,65.50567517643637,31.38582202961773,0.0,19.510044884288245,0.8241861847515202,0.0,independent_wat_flux_minus_additive_storage_delta
p14,2,1.7763568394002505e-13,1.7763568394002505e-13,-27.099354596383932,-27.099354596383755,438.55502315071664,411.4556685543327,996.1951279214078,0.0,54.95845243133979,941.2366754900679,27.099354478375457,1.1800841070971281e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,3,-6.394884621840902e-14,6.394884621840902e-14,-9.915858317319419,-9.915858317319483,411.4556685543327,401.5398102370133,870.137425964879,0.0,110.83686277676838,759.3005631881106,9.915858317319483,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,4,-1.7763568394002505e-13,1.7763568394002505e-13,-6.345856239619877,-6.345856239620055,401.5398102370133,395.1939539973934,1124.0307794470464,0.0,65.96807771344166,1058.0627017336049,6.3458562396198275,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,5,-7.194245199571014e-14,7.194245199571014e-14,-7.670650815117995,-7.670650815118067,395.1939539973934,387.5233031822754,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.670650815118067,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,6,-1.474376176702208e-13,1.474376176702208e-13,-1.4283103413590084,-1.4283103413591558,387.5233031822754,386.0949928409164,750.7,0.0,54.43485064418687,696.2651493558133,1.4283103413590421,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
