prefix,year,residual_mm,abs_residual_mm,storage_delta_mm,wat_flux_balance_mm,initial_storage_mm,final_storage_mm,rm_mm,irr_mm,interception_mm,q_mm,ep_mm,es_mm,er_mm,dp_mm,latqcc_mm,tile_mm,ledger
p6,1,-65.94872481733367,65.94872481733367,-140.02537767660596,-205.97410249393963,605.7876703583436,465.7622926817376,1011.2,0.0,105.40370668500316,905.7962933149969,71.15034610405303,30.06598823925704,0.0,94.06624337218511,10.691524778444457,0.0,independent_wat_flux_minus_additive_storage_delta
p6,2,-0.2626141780962996,0.2626141780962996,-55.10421882796629,-55.36683300606259,465.4996785460138,410.3954597180475,1001.8592149842091,0.0,54.95845243133979,946.9007625528692,24.404151459934447,0.0,0.0,30.291585769215583,0.6710957769126809,0.0,independent_wat_flux_minus_additive_storage_delta
p6,3,-2.842170943040401e-14,2.842170943040401e-14,-9.572653013962963,-9.572653013962992,410.3954597180475,400.82280670408454,865.2289744700549,0.0,110.83686277676838,754.3921116932866,9.572653013962992,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,4,5.861977570020827e-14,5.861977570020827e-14,-5.885783769129375,-5.885783769129317,400.82280670408454,394.93702293495517,1123.2751438790692,0.0,65.96807771344166,1057.3070661656275,5.885783769129317,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,5,3.5558045397010574e-10,3.5558045397010574e-10,-7.212237873979632,-7.212237873624051,394.9370229349552,387.7247850609756,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.212237873624051,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,6,-2.349231920106831e-13,2.349231920106831e-13,-1.4899529212418656,-1.4899529212421005,387.7247850609756,386.2348321397337,750.7,0.0,54.43485064418687,696.2651493558133,1.4899529212419869,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,7,-1.7763568394002505e-13,1.7763568394002505e-13,-6.407174328014776,-6.407174328014953,386.2348321397336,379.82765781171884,745.3278473787007,0.0,87.48158350397877,657.8462638747219,6.407174328014953,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,1,-69.72910811254962,69.72910811254962,-116.19653473049294,-185.92564284304257,554.7647620865231,438.56822735603015,1011.2,0.0,105.40370668500316,905.7962933149968,65.41331122941564,36.35307401013162,0.0,80.46150806301469,3.6977495404807366,0.0,independent_wat_flux_minus_additive_storage_delta
p7,2,-1.1013412404281553e-13,1.1013412404281553e-13,-27.09034962390575,-27.090349623905862,438.56822735603015,411.4778777321244,1000.8648388140774,0.0,54.95845243133979,945.9063863827378,27.090349498472545,1.2543320412999243e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,3,5.684341886080802e-14,5.684341886080802e-14,-9.91403341629018,-9.914033416290124,411.47787773212445,401.5638443158343,866.100003693434,0.0,110.83686277676838,755.2631409166656,9.914033416290124,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,4,-2.7622348852673895e-13,2.7622348852673895e-13,-6.344646410533812,-6.3446464105340885,401.5638443158343,395.21919790530046,1123.3984908258217,0.0,65.96807771344166,1057.4304131123802,6.344646410533861,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,5,1.7763568394002505e-14,1.7763568394002505e-14,-7.671487016746539,-7.6714870167465214,395.2191979053005,387.547710888554,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.6714870167465214,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,6,-1.674216321134736e-13,1.674216321134736e-13,-1.4278029447081622,-1.4278029447083296,387.547710888554,386.1199079438458,750.7,0.0,54.43485064418687,696.2651493558133,1.427802944708216,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,7,-4.796163466380676e-14,4.796163466380676e-14,-6.50284822314444,-6.502848223144488,386.1199079438458,379.6170597207014,745.1249836490715,0.0,87.48158350397877,657.6434001450928,6.502848223144488,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,1,-121.83609612883916,121.83609612883916,-126.38043426428067,-248.21653039311983,570.2082575490879,443.8278232848072,1011.2,0.0,105.40370668500316,905.7962933149969,74.53005175586273,34.69487824300607,0.0,130.8980489571734,8.09355143707765,0.0,independent_wat_flux_minus_additive_storage_delta
p8,2,-0.2600814281753898,0.2600814281753898,-49.45694853584649,-49.71702996402188,443.56774189509736,394.11079335925086,1003.6530596651635,0.0,54.95845243133979,948.6946072338237,24.253542830174737,0.0,0.0,24.977166609134137,0.4863205247130107,0.0,independent_wat_flux_minus_additive_storage_delta
p8,3,-1.9539925233402755e-14,1.9539925233402755e-14,-9.64903802787967,-9.649038027879689,394.11079335925086,384.4617553313712,863.7077733941456,0.0,110.83686277676838,752.8709106173771,9.649038027879802,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,4,-2.113864638886298e-13,2.113864638886298e-13,-5.761033405247872,-5.761033405248083,384.4617553313712,378.7007219261233,1123.002500274024,0.0,65.96807771344166,1057.0344225605825,5.761033405247856,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,5,5.750067089138611e-11,5.750067089138611e-11,-7.478973032969975,-7.478973032912474,378.7007219261233,371.22174889315335,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.478973032912474,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,6,-1.270095140171179e-13,1.270095140171179e-13,-1.2712267230494376,-1.2712267230495646,371.22174889315335,369.9505221701039,750.7,0.0,54.43485064418687,696.2651493558133,1.271226723049451,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
