prefix,year,inputs,outputs,initial_soil_water_total,final_soil_water_total,delta_soil_water_total,residual_soil_only,abs_residual_soil_only,initial_total_soil_plus_frozwt,final_total_soil_plus_frozwt,delta_total_soil_plus_frozwt,residual_total_soil_plus_frozwt,abs_residual_total_soil_plus_frozwt
p22,5,810.4366666666667,876.5040648521299,501.7016892264016,437.8634066040721,-63.83828262232947,-2.229115563133689,2.229115563133689,574.2542184232269,527.0730436029942,-47.18117482023274,-18.88622336523042,18.88622336523042
p22,6,750.7,791.8241194170403,437.8634066040721,462.0182580478858,24.154851443813698,-65.27897086085392,65.27897086085392,527.0730436029942,516.0080065496759,-11.065037053318292,-30.059082363721927,30.059082363721927
p22,7,745.6245838619668,781.9521362575103,462.0182580478858,407.02383787896815,-54.99442016891766,18.666867773374122,18.666867773374122,516.0080065496759,481.60875004118884,-34.39925650848704,-1.9282958870564926,1.9282958870564926
p23,2,1001.6771315402674,909.4718042702248,511.5441869267382,702.7917680464897,191.2475811197515,-99.04225384970886,99.04225384970886,566.2065865032929,702.7917680464897,136.58518154319677,-44.37985427315414,44.37985427315414
p23,3,865.4027022386722,969.6921204331483,702.7917680464897,598.5023498637456,-104.28941818274404,-1.1732026905519888e-08,1.1732026905519888e-08,702.7917680464897,598.5023498637456,-104.28941818274404,-1.1732026905519888e-08,1.1732026905519888e-08
p23,4,1123.2834995543935,1084.2809770941276,598.5023498637456,498.448373544705,-100.0539763190406,139.05649877930654,139.05649877930654,598.5023498637456,570.8384904730915,-27.663859390654125,66.66638185092006,66.66638185092006
p23,5,810.4366666666667,884.3032583136358,498.448373544705,428.38996844724505,-70.05840509745997,-3.8081865495090597,3.8081865495090597,570.8384904730915,516.7689019889697,-54.06958848412182,-19.797003162847204,19.797003162847204
p23,6,750.7,796.8049865378935,428.38996844724505,442.1743627467526,13.78439429950754,-59.88938083740095,59.88938083740095,516.7689019889697,496.163359543676,-20.60554244529368,-25.49944409259973,25.49944409259973
p23,7,745.2498239972813,783.3326113478386,442.1743627467526,384.731717361081,-57.4426453856716,19.359858035114314,19.359858035114314,496.163359543676,459.32938092967265,-36.83397861400334,-1.24880873655394,1.24880873655394
p24,2,1007.1251621355418,917.4966039375192,482.9061522955329,671.0221788316306,188.11602653609776,-98.48746833807519,98.48746833807519,542.3998503255758,671.0221788316306,128.62232850605483,-38.99377030803225,38.99377030803225
p24,3,860.7130665643108,967.6757107774704,671.0221788316306,564.0595346360768,-106.96264419555382,-1.76057710632449e-08,1.76057710632449e-08,671.0221788316306,564.0595346360768,-106.96264419555382,-1.76057710632449e-08,1.76057710632449e-08
p24,4,1122.5251046334806,1075.951127587,564.0595346360768,472.9865660693978,-91.07296856667904,137.6469456131597,137.6469456131597,564.0595346360768,550.9939284286093,-13.065606207467567,59.63958325394822,59.63958325394822
p24,5,810.4366666666667,907.4245451670348,472.9865660693978,379.7598981013412,-93.22666796805657,-3.761210532311509,3.761210532311509,550.9939284286093,476.514055671584,-74.47987275702525,-22.508005743342835,22.508005743342835
p24,6,750.7,798.9281679781647,379.7598981013412,384.2183319385932,4.4584338372520165,-52.68660181541662,52.68660181541662,476.514055671584,443.1367631323212,-33.37729253926278,-14.850875438901824,14.850875438901824
p24,7,745.9202998259767,750.5807136047657,384.2183319385932,350.4391402923491,-33.7791916462441,29.118777867455094,29.118777867455094,443.1367631323212,439.74123298241443,-3.39553014990679,-1.2648836288822167,1.2648836288822167
p25,2,1001.6776574951473,892.4845360965622,637.9362947045446,798.483737023,160.5474423184554,-51.35432091987036,51.35432091987036,667.0085831953448,798.483737023,131.47515382765516,-22.282032429070114,22.282032429070114
p25,3,865.3866081326954,968.7772502491341,798.483737023,695.0930949080649,-103.39064211493508,-1.5036221157060936e-09,1.5036221157060936e-09,798.483737023,695.0930949080649,-103.39064211493508,-1.5036221157060936e-09,1.5036221157060936e-09
p25,4,1123.2990677054904,1100.0859622365647,695.0930949080649,621.4607636237165,-73.63233128434842,96.84543675327416,96.84543675327416,695.0930949080649,674.8087414816702,-20.284353426394773,43.497458895320506,43.497458895320506
p25,5,810.4366666666667,845.787972855589,621.4607636237165,573.6885085860075,-47.77225503770899,12.42094884878668,12.42094884878668,674.8087414816702,645.5983055123647,-29.210435969305422,-6.140870219616886,6.140870219616886
p25,6,750.7,761.207734127476,573.6885085860075,615.3224606924151,41.633952106407605,-52.14168623388355,52.14168623388355,645.5983055123647,647.5835886863158,1.9852831739510748,-12.493017301427017,12.493017301427017
p25,7,745.2994351213671,766.2121285502205,615.3224606924151,544.9349224308836,-70.38753826153152,49.47484483267806,49.47484483267806,647.5835886863158,613.3734450919029,-34.2101435944129,13.29745016555944,13.29745016555944
p26,2,1000.6753975105185,914.812152207419,506.5707966433941,689.4508607297627,182.88006408636858,-97.01681878326912,97.01681878326912,561.2361287526501,689.4508607297627,128.2147319771126,-42.35148667401313,42.35148667401313
p26,3,866.245487839966,969.3934727978695,689.4508607297627,586.302875790339,-103.14798493942362,-1.8479909158486407e-08,1.8479909158486407e-08,689.4508607297627,586.302875790339,-103.14798493942362,-1.8479909158486407e-08,1.8479909158486407e-08
p26,4,1123.4424479828488,1081.746890676291,586.302875790339,494.2057803366045,-92.09709545373454,133.79265276029224,133.79265276029224,586.302875790339,566.5945719231923,-19.708303867146697,61.4038611737044,61.4038611737044
p26,5,810.4366666666666,894.6636811071638,494.2057803366045,411.487763461883,-82.71801687472151,-1.5089975657757009,1.5089975657757009,566.5945719231923,499.5954969820416,-66.99907494115075,-17.227939499346462,17.227939499346462
p26,6,750.7,800.726219514848,411.487763461883,418.5137481547981,7.025984692915131,-57.05220420776311,57.05220420776311,499.5954969820416,472.48912666292546,-27.106370319116138,-22.919849195731842,22.919849195731842
p26,7,745.1940120418822,779.4927247281803,418.5137481547981,363.8158876033207,-54.69786055147745,20.399147865179316,20.399147865179316,472.48912666292546,438.3591059589644,-34.130020703961065,-0.16869198233706584,0.16869198233706584
p27,2,1003.5338721813133,903.9844971782109,488.8389797262703,692.9217596598369,204.0827799335666,-104.53340493046414,104.53340493046414,548.331460060879,692.9217596598369,144.59029959895793,-45.04092459585547,45.04092459585547
p27,3,863.8034860391122,966.6061476034829,692.9217596598369,590.119098099284,-102.8026615605529,-3.8178313843673095e-09,3.8178313843673095e-09,692.9217596598369,590.119098099284,-102.8026615605529,-3.8178313843673095e-09,3.8178313843673095e-09
p27,4,1123.0259751129079,1087.4145614291838,590.119098099284,481.9945581502359,-108.12453994904808,143.73595363277218,143.73595363277218,590.119098099284,559.7630873822591,-30.3560107170249,65.967424400749,65.967424400749
p27,5,810.4366666666667,885.8787958021928,481.9945581502359,408.74805964989815,-73.24649850033774,-2.1956306351883654,2.1956306351883654,559.7630873822591,504.4698313326283,-55.29325604963077,-20.14887308589533,20.14887308589533
p27,6,750.7,802.2013786354144,408.74805964989815,417.26716896920277,8.519109319304619,-60.02048795471893,60.02048795471893,504.4698313326283,476.1849870410152,-28.284844291613126,-23.216534343801186,23.216534343801186
p27,7,745.475341625654,778.4918988182167,417.26716896920277,355.9016324221284,-61.365536547074385,28.348979354511698,28.348979354511698,476.1849870410152,445.14621923503046,-31.03876780598472,-1.9777893865779674,1.9777893865779674
p28,2,1003.4910277548552,924.6645813571504,494.57717523544454,664.9445520044102,170.36737676896564,-91.54093037126086,91.54093037126086,549.2430106971556,664.9445520044102,115.70154130725462,-36.87509490954983,36.87509490954983
p28,3,863.8277605554665,968.5305057651079,664.9445520044102,560.2418067976939,-104.70274520671626,-2.9251623345771804e-09,2.9251623345771804e-09,664.9445520044102,560.2418067976939,-104.70274520671626,-2.9251623345771804e-09,2.9251623345771804e-09
p28,4,1123.0445450230116,1073.1985820911705,560.2418067976939,483.9467784858308,-76.29502831186312,126.1409912437042,126.1409912437042,560.2418067976939,556.4209922839907,-3.820814513703226,53.66677744554431,53.66677744554431
p28,5,810.4366666666667,911.4812807909817,483.9467784858308,382.1978721157339,-101.7489063700969,0.7042922457819145,0.7042922457819145,556.4209922839907,471.0484860085694,-85.3725062754213,-15.672107848893688,15.672107848893688
p28,6,750.7,796.957506986305,382.1978721157339,387.55469521752957,5.356823101795669,-51.614330088100644,51.614330088100644,471.0484860085694,441.5303218272728,-29.518164181296584,-16.73934280500839,16.73934280500839
p28,7,745.5108961370886,754.539476830757,387.55469521752957,357.7560538562881,-29.798641361241494,20.770060667573034,20.770060667573034,441.5303218272728,432.27470466739135,-9.255617159881467,0.22703646621300777,0.22703646621300777
p29,2,1003.1822990102655,910.4873542646756,486.0548965783529,678.3227575331669,192.26786095481395,-99.57291620922399,99.57291620922399,545.5456168103846,678.3227575331669,132.7771407227823,-40.08219597719233,40.08219597719233
p29,3,864.1145883349542,968.9282465969446,678.3227575331669,573.5090992725679,-104.81365826059891,-1.3915268937125802e-09,1.3915268937125802e-09,678.3227575331669,573.5090992725679,-104.81365826059891,-1.3915268937125802e-09,1.3915268937125802e-09
p29,4,1123.0664459881136,1080.68525836109,573.5090992725679,477.5224998233002,-95.98659944926771,138.36778707629128,138.36778707629128,573.5090992725679,555.2561297550948,-18.25296951747316,60.634157144496726,60.634157144496726
p29,5,810.4366666666667,901.2213282784151,477.5224998233002,391.12820538202806,-86.39429444127217,-4.390367170476168,4.390367170476168,555.2561297550948,486.7624673108667,-68.49366244422805,-22.290999167520283,22.290999167520283
p29,6,750.7,804.0194423390421,391.12820538202806,390.2907545789094,-0.8374508031186565,-52.48199153592344,52.48199153592344,486.7624673108667,449.20744575899715,-37.55502155186957,-15.764420787172526,15.764420787172526
p29,7,745.4062342041427,755.1455002233465,390.2907545789094,352.10744027704857,-38.18331430186083,28.444048282657036,28.444048282657036,449.20744575899715,441.380250374161,-7.827195384836159,-1.9120706343676375,1.9120706343676375
p30,2,1001.082678243355,903.9455686510205,488.5545180917004,689.4363733458642,200.88185525416384,-103.74474566182937,103.74474566182937,548.0482161217433,689.4363733458642,141.38815722412096,-44.25104763178649,44.25104763178649
p30,3,865.8959731542756,967.289993037032,689.4363733458642,588.042353468946,-101.39401987691826,-5.838160177518148e-09,5.838160177518148e-09,689.4363733458642,588.042353468946,-101.39401987691826,-5.838160177518148e-09,5.838160177518148e-09
p30,4,1123.3846819357027,1087.0251713868595,588.042353468946,481.0004287392974,-107.0419247296486,143.40143527849182,143.40143527849182,588.042353468946,558.7734368437029,-29.268916625243037,65.62842717408626,65.62842717408626
p30,5,810.4366666666667,888.544855078112,481.0004287392974,406.9808667494296,-74.01956198986778,-4.088626421577544,4.088626421577544,558.7734368437029,502.05406673662225,-56.71937010708069,-21.388818304364634,21.388818304364634
p30,6,750.7,803.1390807538605,406.9808667494296,412.6554614961856,5.674594746755986,-58.113675500616466,58.113675500616466,502.05406673662225,471.5738926899136,-30.48017404670867,-21.95890670715181,21.95890670715181
p30,7,745.2409003459788,774.4080693115131,412.6554614961856,354.91427136214804,-57.74119013403754,28.574021168503236,28.574021168503236,471.5738926899136,444.23126417273306,-27.342628517180515,-1.8245404483537868,1.8245404483537868
p31,2,1004.1313315041966,927.9753096157694,478.1691563494599,647.4668238385339,169.29766748907394,-93.14164560064677,93.14164560064677,537.6628543795028,647.4668238385339,109.80396945903101,-33.64794757060383,33.64794757060383
p31,3,863.2782032634773,974.2141898731493,647.4668238385339,536.5308372511539,-110.93598658737994,-2.2292056200967636e-08,2.2292056200967636e-08,647.4668238385339,536.5308372511539,-110.93598658737994,-2.2292056200967636e-08,2.2292056200967636e-08
p31,4,1122.9537985656593,1061.808733831662,536.5308372511539,467.9820596212737,-68.54877762988019,129.69384236387748,129.69384236387748,536.5308372511539,545.8467808437898,9.315943592635904,51.829121141361384,51.829121141361384
p31,5,810.4366666666667,915.513355227512,467.9820596212737,354.98761024369617,-112.99444937757755,7.9177608167323115,7.9177608167323115,545.8467808437898,450.8609342907787,-94.98584655301113,-10.090842007834112,10.090842007834112
p31,6,750.7,777.8841275430516,354.98761024369617,384.2159526382146,29.22834239451845,-56.412469937569995,56.412469937569995,450.8609342907787,443.1343838319426,-7.726550458836073,-19.457577084215472,19.457577084215472
p31,7,745.5828559990232,755.2587906634622,384.2159526382146,345.5877694962969,-38.6281831419177,28.952248477478747,28.952248477478747,443.1343838319426,434.90180408701474,-8.232579744927875,-1.44335491951108,1.44335491951108
p32,2,969.8679441311631,982.9313596928808,323.95032262263754,380.2133867426032,56.263064119965634,-69.3264796816834,69.3264796816834,383.4237241351977,380.2133867426032,-3.2103373925945107,-9.85307816912325,9.85307816912325
p32,3,887.1819631519083,947.8934185385388,380.2133867426032,319.5019313559725,-60.71145538663069,2.8421709430404007e-13,2.8421709430404007e-13,380.2133867426032,319.5019313559725,-60.71145538663069,2.8421709430404007e-13,2.8421709430404007e-13
p32,4,1133.3134260502618,1014.600642300268,319.5019313559725,340.65627096263347,21.154339606660983,97.55844414333285,97.55844414333285,319.5019313559725,415.8820478118306,96.38011645585811,22.332667294135717,22.332667294135717
p32,5,810.4366666666667,904.018693982032,340.65627096263347,214.97548403881402,-125.68078692381945,32.09875960845417,32.09875960845417,415.8820478118306,308.42558470362826,-107.45646310820234,13.874435792837062,13.874435792837062
p32,6,750.7,803.026217547936,214.97548403881402,225.03221281515766,10.056728776343647,-62.38294632427957,62.38294632427957,308.42558470362826,283.9421603403024,-24.483424363325867,-27.84279318461006,27.84279318461006
p32,7,718.5598875164834,719.0399190876018,225.03221281515766,199.54468654114584,-25.487526274011827,25.00749470289344,25.00749470289344,283.9421603403024,282.6044129672654,-1.3377473730370184,0.85771580191863,0.85771580191863
p33,2,1001.8777544730991,894.4861271139534,637.2367630035549,794.1274744284667,156.89071142491184,-49.49908406576617,49.49908406576617,666.309845877127,794.1274744284667,127.81762855133968,-20.426001192194008,20.426001192194008
p33,3,865.2129166531113,969.2570066693934,794.1274744284667,690.0833844202944,-104.04409000817236,-8.109736882033758e-09,8.109736882033758e-09,794.1274744284667,690.0833844202944,-104.04409000817236,-8.109736882033758e-09,8.109736882033758e-09
p33,4,1123.2726622071227,1098.7098994866524,690.0833844202944,618.293397048976,-71.78998737131838,96.35275009178872,96.35275009178872,690.0833844202944,671.6665233762096,-18.416861044084726,42.97962376455507,42.97962376455507
p33,5,810.4366666666667,851.0664995986621,618.293397048976,568.436805870282,-49.856591178693975,9.226758246698637,9.226758246698637,671.6665233762096,640.408172951067,-31.25835042514268,-9.371482506852658,9.371482506852658
p33,6,750.7,764.3299360097542,568.436805870282,605.543759372205,37.106953501923044,-50.73688951167719,50.73688951167719,640.408172951067,637.8096287993029,-2.598544151764031,-11.031391857990116,11.031391857990116
p33,7,745.3299140535146,761.2006068050687,605.543759372205,538.9080521391174,-66.6357072330876,50.76501448153351,50.76501448153351,637.8096287993029,607.3352895487492,-30.474339250553726,14.603646498999638,14.603646498999638
p34,2,1004.7100614600959,901.7770947299027,574.4476853218928,758.3373106881055,183.88962536621273,-80.9566586360196,80.9566586360196,620.9714730553353,758.3373106881055,137.3658376327702,-34.432870902577065,34.432870902577065
p34,3,862.8001174996092,975.329950181085,758.3373106881055,645.8074780228505,-112.52983266525496,-1.6220838006120175e-08,1.6220838006120175e-08,758.3373106881055,645.8074780228505,-112.52983266525496,-1.6220838006120175e-08,1.6220838006120175e-08
p34,4,1122.8531543736283,1083.9566234896215,645.8074780228505,564.4212393059935,-81.38623871685706,120.28276960086384,120.28276960086384,645.8074780228505,631.2598448041118,-14.547633218738724,53.4441641027455,53.4441641027455
p34,5,810.4366666666667,902.8925266470932,564.4212393059935,467.922014804661,-96.49922450133249,4.043364520906039,4.043364520906039,631.2598448041118,552.0182841061769,-79.24156069793491,-13.214299282491538,13.214299282491538
p34,6,750.7,809.1381873420398,467.922014804661,466.85014020048015,-1.0718746041808345,-57.36631273785895,57.36631273785895,552.0182841061769,515.156849161377,-36.86143494479995,-21.57675239723983,21.57675239723983
p34,7,745.5897466751451,793.5941054831349,466.85014020048015,386.5033282385483,-80.34681196193185,32.342453153942074,32.342453153942074,515.156849161377,464.88307884198207,-50.273770319394885,2.26941151140511,2.26941151140511
p35,2,1000.2755597356128,892.5480045850271,637.4989893785629,795.3362564395997,157.83726706103675,-50.1097119104511,50.1097119104511,666.5669533729367,795.3362564395997,128.76930306666293,-21.04174791607727,21.04174791607727
p35,3,866.6066618618449,970.2081414412334,795.3362564395997,691.7347768619312,-103.60147957766844,-1.719968167890329e-09,1.719968167890329e-09,795.3362564395997,691.7347768619312,-103.60147957766844,-1.719968167890329e-09,1.719968167890329e-09
p35,4,1123.4811117358754,1099.344936202304,691.7347768619312,619.271510605547,-72.46326625638426,96.59944178995556,96.59944178995556,691.7347768619312,672.4791678982515,-19.25560896367972,43.391784497251024,43.391784497251024
p35,5,810.4366666666667,849.2822960293297,619.271510605547,571.9887222876888,-47.28278831785815,8.437158955195173,8.437158955195173,672.4791678982515,643.499557807739,-28.979610090512438,-9.866019272150538,9.866019272150538
p35,6,750.7,763.2250340998976,571.9887222876888,607.9331489146862,35.94442662699737,-48.46946072689491,48.46946072689491,643.499557807739,640.1927453883804,-3.3068124193586073,-9.218221680538932,9.218221680538932
p35,7,745.0926384937575,762.9350193987386,607.9331489146862,540.4486194497389,-67.48452946494729,49.64214855996613,49.64214855996613,640.1927453883804,608.8481358733046,-31.34460951507583,13.502228610094676,13.502228610094676
p36,2,1002.2551864737914,895.4739214188114,579.9202236320093,769.9170109998691,189.99678736785984,-83.2155223128799,83.2155223128799,626.4461847416505,769.9170109998691,143.4708262582186,-36.68956120323867,36.68956120323867
p36,3,864.8888163776153,973.1607361197905,769.9170109998691,661.645091260339,-108.27191973953018,-2.6450379664311185e-09,2.6450379664311185e-09,769.9170109998691,661.645091260339,-108.27191973953018,-2.6450379664311185e-09,2.6450379664311185e-09
p36,4,1123.2193304819266,1090.8326491737396,661.645091260339,570.1088299221465,-91.5362613381925,123.92294264637951,123.92294264637951,661.645091260339,636.9240711057053,-24.72102015463372,57.10770146282073,57.10770146282073
p36,5,810.4366666666667,884.2575609788494,570.1088299221465,493.4524970819479,-76.65633284019856,2.8354385280159136,2.8354385280159136,636.9240711057053,576.8872285097066,-60.03684259599868,-13.784051716183967,13.784051716183967
p36,6,750.7,799.3848646706949,493.4524970819479,505.04478024261346,11.592283160665545,-60.27714783136042,60.27714783136042,576.8872285097066,553.3519082352598,-23.535320274446804,-25.149544396248075,25.149544396248075
p36,7,745.3722162924341,796.4260773656008,505.04478024261346,422.581512048617,-82.46326819399644,31.40940712082977,31.40940712082977,553.3519082352598,500.91724114384215,-52.43466709141762,1.3808060182509507,1.3808060182509507
p37,2,1001.3961909307109,898.8434989571793,574.6309106124078,758.4723422567074,183.84143164429963,-81.28873967076811,81.28873967076811,621.1514268546154,758.4723422567074,137.32091540209206,-34.76822342856053,34.76822342856053
p37,3,865.6521046754276,977.2086107214918,758.4723422567074,646.9158362121304,-111.55650604457696,-1.487251211074181e-09,1.487251211074181e-09,758.4723422567074,646.9158362121304,-111.55650604457696,-1.487251211074181e-09,1.487251211074181e-09
p37,4,1123.3150377271947,1084.9341727284168,646.9158362121304,565.2590128894501,-81.65682332268034,120.03768832145829,120.03768832145829,646.9158362121304,631.9811105368484,-14.934725675282039,53.31559067405999,53.31559067405999
p37,5,810.4366666666667,901.9116659110598,565.2590128894501,470.74928162782476,-94.50973126162535,3.0347320172322725,3.0347320172322725,631.9811105368484,553.9908433801074,-77.99026715674097,-13.484732087652105,13.484732087652105
p37,6,750.7,808.7306206080748,470.74928162782476,468.8339104908428,-1.9153711369819462,-56.115249471092795,56.115249471092795,553.9908433801074,517.138366748204,-36.852476631903414,-21.178143976171327,21.178143976171327
p37,7,745.1930877648414,794.3407832893992,468.8339104908428,387.49101824788266,-81.34289224296015,32.19519671840237,32.19519671840237,517.138366748204,465.8188001237911,-51.319566624412914,2.1718710998551387,2.1718710998551387
p38,2,1002.2172231250023,892.5327479215025,638.1321328268086,799.6979087452765,161.56577591846792,-51.88130071496812,51.88130071496812,667.2038741711189,799.6979087452765,132.4940345741577,-22.809559370657894,22.809559370657894
p38,3,864.9293292836476,968.064674589491,799.6979087452765,696.5625634474765,-103.13534529780009,-8.043343768804334e-09,8.043343768804334e-09,799.6979087452765,696.5625634474765,-103.13534529780009,-8.043343768804334e-09,8.043343768804334e-09
p38,4,1123.2167809246832,1100.4192534877138,696.5625634474765,622.0708647815142,-74.4916986659623,97.2892261029317,97.2892261029317,696.5625634474765,675.453311485764,-21.109251961712516,43.90677939868192,43.90677939868192
p38,5,810.4366666666667,844.2261869507424,622.0708647815142,572.8145757250059,-49.25628905650831,15.466768772432602,15.466768772432602,675.453311485764,644.8973020890953,-30.556009396668628,-3.2335108874070784,3.2335108874070784
p38,6,750.7,760.4760635963938,572.8145757250059,619.3670179279844,46.55244220297857,-56.32850579937235,56.32850579937235,644.8973020890953,651.6288865197162,6.731584430620842,-16.507648027014625,16.507648027014625
p38,7,745.3407801032722,767.4484602341863,619.3670179279844,547.122138669042,-72.24487925894243,50.13719912802833,50.13719912802833,651.6288865197162,615.5494621542816,-36.079424365434534,13.971744234520429,13.971744234520429
p39,2,1002.0809164755467,894.879312599005,580.562772532512,772.0802140260593,191.51744149354727,-84.31583761700551,84.31583761700551,627.0881336532547,772.0802140260593,144.9920803728046,-37.79047649626284,37.79047649626284
p39,3,865.0415246144032,972.3168741370846,772.0802140260593,664.8048645073408,-107.27534951871849,-3.9628957893000916e-09,3.9628957893000916e-09,772.0802140260593,664.8048645073408,-107.27534951871849,-3.9628957893000916e-09,3.9628957893000916e-09
p39,4,1123.2408922433833,1091.9082588963665,664.8048645073408,570.7085106358917,-94.09635387144908,125.42898721846586,125.42898721846586,664.8048645073408,637.5063385854876,-27.298525921853184,58.631159268869965,58.631159268869965
p39,5,810.4366666666667,879.8192770767492,570.7085106358917,500.0675035341351,-70.6410071017566,1.2583966916740792,1.2583966916740792,637.5063385854876,583.4596274763478,-54.04671110913978,-15.335899300942742,15.335899300942742
p39,6,750.7,796.0034545674436,500.0675035341351,514.8103678773315,14.742864343196402,-60.04631891063991,60.04631891063991,583.4596274763478,563.1011449487441,-20.358482527603655,-24.944972039839854,24.944972039839854
p39,7,745.34091947651,795.1778523593089,514.8103678773315,433.76289894167735,-81.04746893565414,31.21053605285522,31.21053605285522,563.1011449487441,512.1098264088682,-50.99131853987592,1.1543856570770004,1.1543856570770004
p40,2,1004.4685386821358,899.9732777239874,631.054881873488,782.6239824538508,151.56910058036283,-47.07383962221445,47.07383962221445,660.1278730617743,782.6239824538508,122.4961093920765,-18.000848433928127,18.000848433928127
p40,3,862.9951877764304,971.2543370647988,782.6239824538508,674.364833167028,-108.25914928682278,-1.5456862456630915e-09,1.5456862456630915e-09,782.6239824538508,674.364833167028,-108.25914928682278,-1.5456862456630915e-09,1.5456862456630915e-09
p40,4,1122.899606874767,1094.169404564519,674.364833167028,610.4004156337996,-63.96441753322836,92.69461984347629,92.69461984347629,674.364833167028,663.9021101275459,-10.462723039482057,39.19292534972999,39.19292534972999
p40,5,810.4366666666667,865.9185131629359,610.4004156337996,539.2086166514873,-71.19179898231232,15.709952486043107,15.709952486043107,663.9021101275459,612.0203354029528,-51.88177472459313,-3.6000717716760846,3.6000717716760846
p40,6,750.7,772.6054884270952,539.2086166514873,573.10294765438,33.89433100289273,-55.799819429987906,55.799819429987906,612.0203354029528,605.3643922240205,-6.655943178932262,-15.249545248162917,15.249545248162917
p40,7,745.6010708915874,756.6686497305146,573.10294765438,512.5963734199698,-60.50657423441021,49.43899539548295,49.43899539548295,605.3643922240205,581.0505241936061,-24.313868030414483,13.246289191487222,13.246289191487222
p41,2,1002.3970263812566,893.115430380503,585.2208735053156,778.8194248817337,193.59855137641807,-84.3169553756644,84.3169553756644,631.7468346149568,778.8194248817337,147.07259026677684,-37.790994266023176,37.790994266023176
p41,3,864.7669165698362,970.1054398628289,778.8194248817337,673.4809016068174,-105.33852327491627,-1.8076434571412392e-08,1.8076434571412392e-08,778.8194248817337,673.4809016068174,-105.33852327491627,-1.8076434571412392e-08,1.8076434571412392e-08
p41,4,1123.1993903822404,1094.8033611250758,673.4809016068174,574.214909493052,-99.26599211376538,127.66202137093,127.66202137093,673.4809016068174,640.9876838857929,-32.49321772102451,60.889246978189135,60.889246978189135
p41,5,810.4366666666667,868.1762572163681,574.214909493052,513.9357741155914,-60.27913537746065,2.5395448277593005,2.5395448277593005,640.9876838857929,597.4055387737001,-43.5821451120928,-14.157445437608544,14.157445437608544
p41,6,750.7,785.9364656871462,513.9357741155914,541.2115200614446,27.27574594585326,-62.512211632999424,62.512211632999424,597.4055387737001,589.5186480540909,-7.886890719609141,-27.349574967537023,27.349574967537023
p41,7,745.3881114820845,789.5149683388588,541.2115200614446,467.23844887177466,-73.97307118966995,29.846214332895613,29.846214332895613,589.5186480540909,545.5689052896155,-43.949742764475445,-0.1771140922988934,0.1771140922988934
p42,2,1001.6341364791946,893.8656508636777,637.4342945641802,795.1949042202219,157.76060965604177,-49.992124040524914,49.992124040524914,666.5066264294942,795.1949042202219,128.68827779072774,-20.919792175210887,20.919792175210887
p42,3,865.4230298550315,969.2324968727069,795.1949042202219,691.3854372025501,-103.80946701767186,-3.524291969370097e-12,3.524291969370097e-12,795.1949042202219,691.3854372025501,-103.80946701767186,-3.524291969370097e-12,3.524291969370097e-12
p42,4,1123.306166999107,1099.0662473394661,691.3854372025501,618.7826519260129,-72.60278527653713,96.84270493617805,96.84270493617805,691.3854372025501,672.129070140179,-19.256367062371055,43.49628672201197,43.49628672201197
p42,5,810.4366666666667,849.64679257899,618.7826519260129,570.9124912149301,-47.870160711082804,8.660034798759511,8.660034798759511,672.129070140179,642.8079204504265,-29.321149689752474,-9.888976222570818,9.888976222570818
p42,6,750.7,763.5076908366585,570.9124912149301,607.3467856532379,36.4342944383078,-49.24198527496628,49.24198527496628,642.8079204504265,639.6105631072146,-3.1973573432119338,-9.610333493446547,9.610333493446547
p42,7,745.2976021425397,762.6759569810971,607.3467856532379,540.0725968141809,-67.27418883905705,49.89583400049969,49.89583400049969,639.6105631072146,608.5118320070973,-31.098731100117334,13.720376261559977,13.720376261559977
p43,2,1002.626445068739,917.0534403070122,563.30471564705,725.9554706259037,162.65075497885368,-77.07775021712689,77.07775021712689,609.8294902917787,725.9554706259037,116.12598033412496,-30.552975572398168,30.552975572398168
p43,3,864.5799540354592,981.3435432821364,725.9554706259037,609.1918814194564,-116.76358920644725,-4.022990651719738e-08,4.022990651719738e-08,725.9554706259037,609.1918814194564,-116.76358920644725,-4.022990651719738e-08,4.022990651719738e-08
p43,4,1123.156934229135,1065.4668125353196,609.1918814194564,552.7322303027793,-56.45965111667715,114.14977281049255,114.14977281049255,609.1918814194564,619.4524651504282,10.260583730971803,47.4295379628436,47.4295379628436
p43,5,810.4366666666667,933.0932065153695,552.7322303027793,420.4513203000216,-132.28091000275765,9.624370154054873,9.624370154054873,619.4524651504282,503.98744748963827,-115.46501766078995,-7.191522187912824,7.191522187912824
p43,6,750.7,807.1850900328338,420.4513203000216,420.87952361189053,0.4282033118689128,-56.91329334470271,56.91329334470271,503.98744748963827,469.16919509471336,-34.81825239492491,-21.666837637908884,21.666837637908884
p43,7,745.3806656962655,770.3337266237119,420.87952361189053,362.7092624228819,-58.17026118900861,33.217200261562255,33.217200261562255,469.16919509471336,441.0437637394498,-28.125431355263572,3.1723704278172136,3.1723704278172136
