prefix,year,residual_mm,abs_residual_mm,storage_delta_mm,wat_flux_balance_mm,initial_storage_mm,final_storage_mm,rm_mm,irr_mm,interception_mm,q_mm,ep_mm,es_mm,er_mm,dp_mm,latqcc_mm,tile_mm,ledger
p10,6,-1.4832579608992091e-13,1.4832579608992091e-13,-1.4283106504930743,-1.4283106504932226,387.5233052955006,386.09499464500755,750.7,0.0,54.43485064418687,696.2651493558133,1.428310650493109,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,7,-1.7763568394002505e-14,1.7763568394002505e-14,-6.503592590371909,-6.503592590371927,386.09499464500755,379.59140205463564,746.0417674195129,0.0,87.48158350397877,658.5601839155341,6.503592590371927,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,1,-0.9035028735232089,0.9035028735232089,-80.4169860865955,-81.32048896011871,554.8772486906744,474.4602626040789,1011.2,0.0,192.88904894713863,818.3109510528614,64.92730286814671,1.9962174925162735,0.0,14.396968599455716,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,2,-4.79672492836869e-07,4.79672492836869e-07,-1.463766363443483,-1.4637668431159758,474.4602626040789,472.9964962406354,968.731245521288,0.0,218.41730796359093,750.3139375576972,1.4637663588340373,0.0,0.0,4.84281824855946e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,3,-5.219269820777583e-07,5.219269820777583e-07,-0.40889671933456384,-0.4088972412615459,472.9964962406354,472.58759952130083,887.6338555954155,0.0,184.00099946526586,703.6328561301498,0.40889671740647887,0.0,0.0,5.238549533395642e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,4,-4.973585668588409e-07,4.973585668588409e-07,-0.20413981591076436,-0.20414031326933121,472.58759952130083,472.38345970539007,1133.9982322166297,0.0,236.9648178539488,897.0334143626808,0.20413981257273064,0.0,0.0,5.006967142689538e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,5,-4.7398730296244196e-07,4.7398730296244196e-07,-0.09854198566182504,-0.098542459649128,472.38345970539007,472.28491771972824,810.4366666666667,0.0,230.69097844059849,579.7456882260683,0.09854198899981478,0.0,0.0,4.7064931321440706e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,6,-5.474257917248426e-07,5.474257917248426e-07,-0.07370120152177151,-0.07370174894756323,472.28491771972824,472.21121651820647,750.7,0.0,224.2343329635408,526.4656670364593,0.07370119818385298,0.0,0.0,5.507637102462881e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,7,-5.173824890111756e-07,5.173824890111756e-07,-0.04910578327553594,-0.04910630065802495,472.21121651820647,472.16211073493093,715.9465897300581,0.0,223.09911604305506,492.84747368700306,0.04910578995148684,0.0,0.0,5.107065381126006e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,1,-1.6942619789126354,1.6942619789126354,-116.20967565481976,-117.9039376337324,554.7647620865231,438.55508643170333,1011.2,0.0,105.40370668500316,905.7962933149968,65.45846709108697,36.29079102055314,0.0,16.154679522092405,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,2,-1.4210854715202004e-14,1.4210854715202004e-14,-27.099409077809753,-27.099409077809767,438.55508643170333,411.4556773538936,1009.2731923418612,0.0,54.95845243133979,954.3147399105214,27.09940894674322,1.3106654668199513e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,3,-1.2612133559741778e-13,1.2612133559741778e-13,-9.915862433034363,-9.915862433034489,411.4556773538936,401.5398149208592,858.8975326948682,0.0,110.83686277676838,748.0606699180998,9.915862433034489,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,4,4.529709940470639e-14,4.529709940470639e-14,-6.34585804392384,-6.345858043923795,401.5398149208592,395.1939568769354,1122.1926082966038,0.0,65.96807771344166,1056.224530583162,6.345858043923795,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,5,-7.105427357601002e-15,7.105427357601002e-15,-7.670651652872834,-7.6706516528728415,395.1939568769354,387.52330522406254,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.6706516528728415,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
