arm_id,site,year,live_biomass_year_end_kg_m2,flat_residue_year_end_kg_m2,current_flat_residue_year_end_kg_m2,previous_flat_residue_year_end_kg_m2,old_flat_residue_year_end_kg_m2,live_biomass_min_kg_m2,live_biomass_max_kg_m2,flat_residue_min_kg_m2,flat_residue_max_kg_m2,annual_live_decline_sum_kg_m2,annual_litter_transfer_kg_m2,annual_runoff_mm,annual_sediment_delivery_kg_m
santee_constant,SANTEE,19,0.164,1.3822,1.3822,0.0,0.0,0.164,0.164,1.3822,1.3822,0.0,0.0,3.5,0.0
santee_constant,SANTEE,20,0.164,1.3823,1.3823,0.0,0.0,0.164,0.164,1.3822,1.3823,0.0,0.0,0.0,0.0
santee_constant,SANTEE,21,0.164,1.3823,1.3823,0.0,0.0,0.164,0.164,1.3823,1.3823,0.0,0.0,0,0
santee_constant,SANTEE,22,0.164,1.3824,1.3824,0.0,0.0,0.164,0.164,1.3823,1.3824,0.0,0.0,44.0,0.0
santee_constant,SANTEE,23,0.164,1.3824,1.3824,0.0,0.0,0.164,0.164,1.3824,1.3824,0.0,0.0,36.5,0.0
santee_constant,SANTEE,24,0.164,1.3824,1.3824,0.0,0.0,0.164,0.164,1.3824,1.3824,0.0,0.0,0,0
santee_constant,SANTEE,25,0.164,1.3825,1.3825,0.0,0.0,0.164,0.164,1.3824,1.3825,0.0,0.0,0,0
santee_constant,SANTEE,26,0.164,1.3825,1.3825,0.0,0.0,0.164,0.164,1.3825,1.3825,0.0,0.0,114.10000000000001,0.0
santee_constant,SANTEE,27,0.164,1.3825,1.3825,0.0,0.0,0.164,0.164,1.3825,1.3825,0.0,0.0,55.6,0.0
santee_constant,SANTEE,28,0.164,1.3826,1.3826,0.0,0.0,0.164,0.164,1.3825,1.3826,0.0,0.0,0,0
santee_constant,SANTEE,29,0.164,1.3826,1.3826,0.0,0.0,0.164,0.164,1.3826,1.3826,0.0,0.0,33.8,0.0
santee_constant,SANTEE,30,0.164,1.3826,1.3826,0.0,0.0,0.164,0.164,1.3826,1.3826,0.0,0.0,0,0
santee_constant,SANTEE,31,0.164,1.3827,1.3827,0.0,0.0,0.164,0.164,1.3826,1.3827,0.0,0.0,8.2,0.0
santee_constant,SANTEE,32,0.164,1.3827,1.3827,0.0,0.0,0.164,0.164,1.3827,1.3827,0.0,0.0,0,0
santee_constant,SANTEE,33,0.164,1.3828,1.3828,0.0,0.0,0.164,0.164,1.3827,1.3828,0.0,0.0,0,0
santee_constant,SANTEE,34,0.164,1.3828,1.3828,0.0,0.0,0.164,0.164,1.3828,1.3828,0.0,0.0,98.7,0.0
santee_constant,SANTEE,35,0.164,1.3828,1.3828,0.0,0.0,0.164,0.164,1.3828,1.3828,0.0,0.0,0,0
santee_constant,SANTEE,36,0.164,1.3829,1.3829,0.0,0.0,0.164,0.164,1.3828,1.3829,0.0,0.0,0,0
santee_constant,SANTEE,37,0.164,1.3829,1.3829,0.0,0.0,0.164,0.164,1.3829,1.3829,0.0,0.0,14.1,0.0
santee_constant,SANTEE,38,0.164,1.3829,1.3829,0.0,0.0,0.164,0.164,1.3829,1.3829,0.0,0.0,0.4,0.0
santee_constant,SANTEE,39,0.164,1.383,1.383,0.0,0.0,0.164,0.164,1.3829,1.383,0.0,0.0,21.8,0.0
santee_constant,SANTEE,40,0.164,1.383,1.383,0.0,0.0,0.164,0.164,1.383,1.383,0.0,0.0,24.0,0.0
santee_constant,SANTEE,41,0.164,1.383,1.383,0.0,0.0,0.164,0.164,1.383,1.383,0.0,0.0,0,0
santee_constant,SANTEE,42,0.164,1.3831,1.3831,0.0,0.0,0.164,0.164,1.383,1.3831,0.0,0.0,3.5,0.0
santee_constant,SANTEE,43,0.164,1.3831,1.3831,0.0,0.0,0.164,0.164,1.3831,1.3831,0.0,0.0,0,0
santee_constant,SANTEE,44,0.164,1.3832,1.3832,0.0,0.0,0.164,0.164,1.3831,1.3832,0.0,0.0,21.5,0.0
santee_constant,SANTEE,45,0.164,1.3832,1.3832,0.0,0.0,0.164,0.164,1.3832,1.3832,0.0,0.0,88.5,0.0
santee_constant,SANTEE,46,0.164,1.3832,1.3832,0.0,0.0,0.164,0.164,1.3832,1.3832,0.0,0.0,0,0
santee_constant,SANTEE,47,0.164,1.3833,1.3833,0.0,0.0,0.164,0.164,1.3832,1.3833,0.0,0.0,30.1,0.0
santee_constant,SANTEE,48,0.164,1.3833,1.3833,0.0,0.0,0.164,0.164,1.3833,1.3833,0.0,0.0,13.3,0.0
santee_constant,SANTEE,49,0.164,1.3833,1.3833,0.0,0.0,0.164,0.164,1.3833,1.3833,0.0,0.0,42.6,0.0
santee_constant,SANTEE,50,0.164,1.3834,1.3834,0.0,0.0,0.164,0.164,1.3833,1.3834,0.0,0.0,102.0,0.0
santee_constant,SANTEE,51,0.164,1.3834,1.3834,0.0,0.0,0.164,0.164,1.3834,1.3834,0.0,0.0,3.6,0.0
santee_constant,SANTEE,52,0.164,1.3835,1.3835,0.0,0.0,0.164,0.164,1.3834,1.3835,0.0,0.0,115.1,0.0
santee_constant,SANTEE,53,0.164,1.3835,1.3835,0.0,0.0,0.164,0.164,1.3835,1.3835,0.0,0.0,0,0
santee_constant,SANTEE,54,0.164,1.3835,1.3835,0.0,0.0,0.164,0.164,1.3835,1.3835,0.0,0.0,22.1,0.0
santee_constant,SANTEE,55,0.164,1.3836,1.3836,0.0,0.0,0.164,0.164,1.3835,1.3836,0.0,0.0,0,0
santee_constant,SANTEE,56,0.164,1.3836,1.3836,0.0,0.0,0.164,0.164,1.3836,1.3836,0.0,0.0,1.6,0.0
santee_constant,SANTEE,57,0.164,1.3836,1.3836,0.0,0.0,0.164,0.164,1.3836,1.3836,0.0,0.0,20.2,0.0
santee_constant,SANTEE,58,0.164,1.3837,1.3837,0.0,0.0,0.164,0.164,1.3836,1.3837,0.0,0.0,0,0
santee_constant,SANTEE,59,0.164,1.3837,1.3837,0.0,0.0,0.164,0.164,1.3837,1.3837,0.0,0.0,0,0
santee_constant,SANTEE,60,0.164,1.3837,1.3837,0.0,0.0,0.164,0.164,1.3837,1.3837,0.0,0.0,0,0
santee_constant,SANTEE,61,0.164,1.3838,1.3838,0.0,0.0,0.164,0.164,1.3837,1.3838,0.0,0.0,135.7,0.0
santee_constant,SANTEE,62,0.164,1.3838,1.3838,0.0,0.0,0.164,0.164,1.3838,1.3838,0.0,0.0,134.3,0.0
santee_constant,SANTEE,63,0.164,1.3839,1.3839,0.0,0.0,0.164,0.164,1.3838,1.3839,0.0,0.0,229.79999999999998,0.0
santee_constant,SANTEE,64,0.164,1.3839,1.3839,0.0,0.0,0.164,0.164,1.3839,1.3839,0.0,0.0,7.4,0.0
santee_constant,SANTEE,65,0.164,1.3839,1.3839,0.0,0.0,0.164,0.164,1.3839,1.3839,0.0,0.0,91.2,0.0
santee_constant,SANTEE,66,0.164,1.384,1.384,0.0,0.0,0.164,0.164,1.3839,1.384,0.0,0.0,0,0
santee_constant,SANTEE,67,0.164,1.384,1.384,0.0,0.0,0.164,0.164,1.384,1.384,0.0,0.0,62.8,0.0
santee_constant,SANTEE,68,0.164,1.384,1.384,0.0,0.0,0.164,0.164,1.384,1.384,0.0,0.0,54.300000000000004,0.0
santee_constant,SANTEE,69,0.164,1.3841,1.3841,0.0,0.0,0.164,0.164,1.384,1.3841,0.0,0.0,0.3,0.0
santee_constant,SANTEE,70,0.164,1.3841,1.3841,0.0,0.0,0.164,0.164,1.3841,1.3841,0.0,0.0,0,0
santee_constant,SANTEE,71,0.164,1.3841,1.3841,0.0,0.0,0.164,0.164,1.3841,1.3841,0.0,0.0,23.7,0.0
santee_constant,SANTEE,72,0.164,1.3842,1.3842,0.0,0.0,0.164,0.164,1.3841,1.3842,0.0,0.0,20.799999999999997,0.0
santee_constant,SANTEE,73,0.164,1.3842,1.3842,0.0,0.0,0.164,0.164,1.3842,1.3842,0.0,0.0,0,0
santee_constant,SANTEE,74,0.164,1.3843,1.3843,0.0,0.0,0.164,0.164,1.3842,1.3843,0.0,0.0,15.0,0.0
santee_constant,SANTEE,75,0.164,1.3843,1.3843,0.0,0.0,0.164,0.164,1.3843,1.3843,0.0,0.0,0,0
santee_constant,SANTEE,76,0.164,1.3843,1.3843,0.0,0.0,0.164,0.164,1.3843,1.3843,0.0,0.0,0,0
santee_constant,SANTEE,77,0.164,1.3844,1.3844,0.0,0.0,0.164,0.164,1.3843,1.3844,0.0,0.0,9.8,0.0
santee_constant,SANTEE,78,0.164,1.3844,1.3844,0.0,0.0,0.164,0.164,1.3844,1.3844,0.0,0.0,6.1,0.0
santee_constant,SANTEE,79,0.164,1.3844,1.3844,0.0,0.0,0.164,0.164,1.3844,1.3844,0.0,0.0,45.2,0.0
santee_constant,SANTEE,80,0.164,1.3845,1.3845,0.0,0.0,0.164,0.164,1.3844,1.3845,0.0,0.0,0,0
santee_constant,SANTEE,81,0.164,1.3845,1.3845,0.0,0.0,0.164,0.164,1.3845,1.3845,0.0,0.0,88.5,0.0
santee_constant,SANTEE,82,0.164,1.3845,1.3845,0.0,0.0,0.164,0.164,1.3845,1.3845,0.0,0.0,71.8,0.0
santee_constant,SANTEE,83,0.164,1.3846,1.3846,0.0,0.0,0.164,0.164,1.3845,1.3846,0.0,0.0,0,0
santee_constant,SANTEE,84,0.164,1.3846,1.3846,0.0,0.0,0.164,0.164,1.3846,1.3846,0.0,0.0,36.4,0.0
santee_constant,SANTEE,85,0.164,1.3847,1.3847,0.0,0.0,0.164,0.164,1.3846,1.3847,0.0,0.0,9.5,0.0
santee_constant,SANTEE,86,0.164,1.3847,1.3847,0.0,0.0,0.164,0.164,1.3847,1.3847,0.0,0.0,0,0
santee_constant,SANTEE,87,0.164,1.3847,1.3847,0.0,0.0,0.164,0.164,1.3847,1.3847,0.0,0.0,3.2,0.0
santee_constant,SANTEE,88,0.164,1.3848,1.3848,0.0,0.0,0.164,0.164,1.3847,1.3848,0.0,0.0,15.3,0.0
santee_constant,SANTEE,89,0.164,1.3848,1.3848,0.0,0.0,0.164,0.164,1.3848,1.3848,0.0,0.0,24.0,0.0
santee_constant,SANTEE,90,0.164,1.3848,1.3848,0.0,0.0,0.164,0.164,1.3848,1.3848,0.0,0.0,93.80000000000001,0.0
santee_constant,SANTEE,91,0.164,1.3849,1.3849,0.0,0.0,0.164,0.164,1.3848,1.3849,0.0,0.0,42.8,0.0
santee_constant,SANTEE,92,0.164,1.3849,1.3849,0.0,0.0,0.164,0.164,1.3849,1.3849,0.0,0.0,0,0
santee_constant,SANTEE,93,0.164,1.3849,1.3849,0.0,0.0,0.164,0.164,1.3849,1.3849,0.0,0.0,0,0
santee_constant,SANTEE,94,0.164,1.385,1.385,0.0,0.0,0.164,0.164,1.3849,1.385,0.0,0.0,0,0
santee_constant,SANTEE,95,0.164,1.385,1.385,0.0,0.0,0.164,0.164,1.385,1.385,0.0,0.0,24.4,0.0
santee_constant,SANTEE,96,0.164,1.3851,1.3851,0.0,0.0,0.164,0.164,1.385,1.3851,0.0,0.0,6.6,0.0
santee_constant,SANTEE,97,0.164,1.3851,1.3851,0.0,0.0,0.164,0.164,1.3851,1.3851,0.0,0.0,39.9,0.0
santee_constant,SANTEE,98,0.164,1.3851,1.3851,0.0,0.0,0.164,0.164,1.3851,1.3851,0.0,0.0,159.4,0.0
santee_constant,SANTEE,99,0.164,1.3852,1.3852,0.0,0.0,0.164,0.164,1.3851,1.3852,0.0,0.0,98.80000000000001,0.0
santee_constant,SANTEE,100,0.164,1.3852,1.3852,0.0,0.0,0.164,0.164,1.3852,1.3852,0.0,0.0,43.1,0.0
santee_mixed,SANTEE,1,2.399,1.0352,0.171,0.8642,0.0,1.382,2.58,0.9497,1.3811,0.18100000000000005,0.18059999999999987,19.9,0.30000000000000004
santee_mixed,SANTEE,2,3.729,0.9165,0.2652,0.1076,0.5437,2.399,4.009,0.7180000000000001,1.0345,0.28000000000000025,0.2806299999999998,102.4,3.5
santee_mixed,SANTEE,3,4.763,0.9192,0.3387,0.168,0.4125,3.729,5.122,0.6405000000000001,0.9434,0.359,0.35853999999999975,155.8,7.5
santee_mixed,SANTEE,4,5.732,0.9864999999999999,0.4076,0.2133,0.3656,4.769,6.163,0.6374,1.0118,0.43100000000000005,0.43140999999999974,103.8,7.9
santee_mixed,SANTEE,5,6.631,1.0836000000000001,0.4688,0.254,0.3608,5.732,7.13,0.6821,1.1149,0.49899999999999967,0.49909999999999966,76.4,2.3
santee_mixed,SANTEE,6,7.774,1.2298,0.5519,0.2933,0.3846,6.631,8.359,0.7475,1.2650000000000001,0.585,0.5851299999999996,256.9,23.7
santee_mixed,SANTEE,7,8.577,1.3818,0.611,0.3459,0.4249,7.774,9.222,0.8486,1.4162,0.6449999999999996,0.6455399999999996,96.7,4.7
santee_mixed,SANTEE,8,9.479,1.5350000000000001,0.6702,0.3824,0.4824,8.58,10.193,0.9594,1.583,0.7140000000000004,0.7135099999999994,142.3,8.9
santee_mixed,SANTEE,9,10.402,1.7054,0.7382,0.4223,0.5449,9.48,11.185,1.0673,1.7530000000000001,0.7830000000000013,0.7829499999999995,194.79999999999998,11.299999999999999
santee_mixed,SANTEE,10,11.079,1.8636,0.7898,0.4648,0.609,10.402,11.913,1.1800000000000002,1.9057,0.8339999999999996,0.8339099999999995,178.2,13.9
santee_mixed,SANTEE,11,11.544,1.9907,0.8197,0.4963,0.6747,11.084,12.413,1.2937,2.0426,0.8689999999999998,0.8689099999999994,84.7,4.8
santee_mixed,SANTEE,12,12.106,2.0991,0.8601,0.5102,0.7288,11.549,13.017,1.3675000000000002,2.1555,0.9109999999999996,0.9111899999999993,122.39999999999999,6.8999999999999995
santee_mixed,SANTEE,13,12.521,2.2095,0.8885,0.5413,0.7797,12.106,13.464,1.4593,2.2727,0.9429999999999996,0.9424799999999993,74.8,3.8
santee_mixed,SANTEE,14,13.141,2.3224,0.9321,0.5591,0.8312,12.521,14.13,1.5394,2.3879,0.9890000000000008,0.9890999999999993,193.2,13.6
santee_mixed,SANTEE,15,13.706,2.4209,0.9744,0.5806,0.8659,13.141,14.738,1.5943,2.4782,1.032,1.0316599999999994,90.7,3.8000000000000003
santee_mixed,SANTEE,16,14.231,2.516,1.0053,0.608,0.9027,13.706,15.303,1.681,2.5909,1.072000000000001,1.0712099999999993,146.6,9.4
santee_mixed,SANTEE,17,14.656,2.6075,1.0375,0.6273,0.9427,14.231,15.759,1.7387000000000001,2.6892,1.1029999999999998,1.1031299999999993,31.9,0.7
santee_mixed,SANTEE,18,14.87,2.7093,1.0571,0.6574,0.9948,14.66,15.989,1.8209,2.7828,1.1190000000000015,1.1192299999999993,152.7,9.7
santee_mixed,SANTEE,19,15.204,2.7624,1.0743,0.6587,1.0294,14.87,16.349,1.8724,2.8395,1.1449999999999996,1.1444299999999992,98.3,4.5
santee_mixed,SANTEE,20,15.575,2.824,1.1032,0.6692,1.0516,15.206,16.747,1.9045,2.9005,1.1720000000000006,1.1722899999999992,62.400000000000006,2.6999999999999997
santee_mixed,SANTEE,21,15.807,2.8921,1.1187,0.6928,1.0806,15.575,16.997,1.9634,2.9810999999999996,1.1899999999999995,1.1897899999999992,33.1,1.4000000000000001
santee_mixed,SANTEE,22,16.225,2.9806,1.1539,0.7066,1.1201,15.81,17.446,2.0137,3.058,1.221,1.2212199999999993,157.5,11.3
santee_mixed,SANTEE,23,16.421,3.0461,1.1667,0.7276,1.1518,16.225,17.657,2.0754,3.1284,1.2360000000000007,1.235989999999999,130.2,9.3
santee_mixed,SANTEE,24,16.65,3.0913,1.1817,0.7314,1.1782,16.421,17.903,2.1138,3.1766,1.2530000000000001,1.253209999999999,73.8,3.1999999999999997
santee_mixed,SANTEE,25,16.809,3.1139,1.1875,0.7364,1.19,16.65,18.074,2.1394,3.2049000000000003,1.2650000000000006,1.2651799999999993,40.1,1.3
santee_mixed,SANTEE,26,17.301,3.1964,1.2324,0.749,1.215,16.809,18.603,2.1578,3.276,1.3020000000000032,1.3022099999999992,355.59999999999997,29.0
santee_mixed,SANTEE,27,17.451,3.2363,1.2403,0.7696,1.2264,17.303,18.764,2.2007000000000003,3.326,1.3129999999999988,1.313479999999999,289.3,21.4
santee_mixed,SANTEE,28,17.518,3.2695,1.2419,0.7771,1.2505,17.451,18.837,2.246,3.3541,1.318999999999999,1.318589999999999,125.7,4.6
santee_mixed,SANTEE,29,18.024,3.3276,1.2854,0.7757,1.2665,17.518,19.38,2.2466,3.3971999999999998,1.355999999999998,1.356599999999999,217.4,13.8
santee_mixed,SANTEE,30,18.339,3.3861,1.3006,0.8056,1.2799,18.024,19.72,2.3051,3.481,1.3810000000000002,1.380399999999999,86.5,2.4
santee_mixed,SANTEE,31,18.295,3.427,1.3026,0.816,1.3084,18.295,19.672,2.3356,3.512,1.376999999999999,1.3770399999999992,72.0,5.7
santee_mixed,SANTEE,32,18.209,3.4467,1.29,0.8198,1.3369,18.209,19.579,2.3851,3.548,1.370000000000001,1.3705299999999991,32.9,0.7
santee_mixed,SANTEE,33,18.034,3.489,1.2968,0.8205,1.3717,18.034,19.391,2.3976,3.5499,1.3569999999999993,1.3573699999999989,49.4,1.4
santee_mixed,SANTEE,34,18.047,3.4959,1.2952,0.818,1.3827,18.034,19.405,2.4001,3.5617,1.3580000000000005,1.358349999999999,463.4,40.4
santee_mixed,SANTEE,35,18.136,3.4815,1.2917,0.8113,1.3785,18.047,19.501,2.4143,3.5731,1.365000000000002,1.3650699999999991,62.599999999999994,2.2
santee_mixed,SANTEE,36,17.939,3.4781,1.2771,0.8166,1.3844,17.939,19.29,2.4187,3.5672,1.350999999999999,1.350299999999999,47.9,1.0
santee_mixed,SANTEE,37,18.016,3.4884999999999997,1.2828,0.8099,1.3958,17.939,19.372,2.4265,3.5719,1.3560000000000016,1.356039999999999,151.7,8.7
santee_mixed,SANTEE,38,18.069,3.4785000000000004,1.2855,0.8064,1.3866,18.016,19.429,2.409,3.5738000000000003,1.3599999999999994,1.360029999999999,105.9,6.1000000000000005
santee_mixed,SANTEE,39,18.271,3.4858000000000002,1.2984,0.8084,1.379,18.069,19.646,2.4159,3.5752,1.375,1.375219999999999,89.5,7.0
santee_mixed,SANTEE,40,18.02,3.4547999999999996,1.2749,0.812,1.3679,18.02,19.377,2.4205,3.5562,1.3569999999999993,1.3563899999999989,227.4,15.5
santee_mixed,SANTEE,41,18.257,3.4636,1.3014,0.7979,1.3643,18.02,19.631,2.3711,3.5513000000000003,1.3739999999999988,1.374169999999999,5.1,0.0
santee_mixed,SANTEE,42,18.654,3.5334000000000003,1.3322,0.8271,1.3741,18.257,20.058,2.4149000000000003,3.6105,1.404,1.404059999999999,118.1,7.2
santee_mixed,SANTEE,43,18.48,3.5138,1.3096,0.8311,1.3731,18.48,19.871,2.4398,3.6169000000000002,1.3909999999999982,1.390969999999999,55.9,1.7
santee_mixed,SANTEE,44,18.457,3.4869,1.3006,0.8149,1.3714,18.457,19.846,2.4375,3.6043000000000003,1.3889999999999993,1.389219999999999,167.4,13.6
santee_mixed,SANTEE,45,18.332,3.4997,1.3025,0.8196,1.3776,18.332,19.712,2.4271000000000003,3.5903,1.379999999999999,1.379839999999999,196.0,15.200000000000001
santee_mixed,SANTEE,46,18.501,3.5123,1.3157,0.8175,1.3791,18.332,19.893,2.4182,3.6014999999999997,1.3919999999999995,1.392509999999999,97.10000000000001,3.3000000000000003
santee_mixed,SANTEE,47,18.363,3.4995000000000003,1.2987,0.8244,1.3764,18.363,19.745,2.4409,3.6029999999999998,1.3820000000000014,1.382149999999999,122.2,8.6
santee_mixed,SANTEE,48,18.311,3.5148,1.3125,0.8173,1.385,18.311,19.69,2.4017,3.5873999999999997,1.3790000000000013,1.3782999999999992,154.1,8.8
santee_mixed,SANTEE,49,18.337,3.5188,1.3035,0.8272,1.3881,18.311,19.717,2.4423,3.6108000000000002,1.379999999999999,1.380189999999999,155.0,15.9
santee_mixed,SANTEE,50,18.604,3.5401,1.327,0.8198,1.3933,18.343,20.004,2.4344,3.6286,1.4000000000000021,1.400279999999999,353.4,32.4
santee_mixed,SANTEE,51,18.728,3.5411,1.3312,0.8284,1.3815,18.604,20.138,2.4377,3.6345,1.4100000000000001,1.409659999999999,104.39999999999999,10.0
santee_mixed,SANTEE,52,18.824,3.5639000000000003,1.3443,0.8344,1.3852,18.728,20.241,2.4276,3.6505,1.416999999999998,1.416869999999999,313.4,29.0
santee_mixed,SANTEE,53,18.806,3.575,1.3378,0.8439,1.3933,18.806,20.221,2.4618,3.6639999999999997,1.4149999999999991,1.4154699999999991,55.4,1.9
santee_mixed,SANTEE,54,19.188,3.5915,1.3588,0.8355,1.3972,18.807,20.632,2.4705,3.7005999999999997,1.4440000000000026,1.444239999999999,182.3,11.6
santee_mixed,SANTEE,55,19.203,3.6153999999999997,1.3636,0.8519,1.3999,19.188,20.648,2.4866,3.7138999999999998,1.4450000000000003,1.4453599999999989,49.6,1.4
santee_mixed,SANTEE,56,19.224,3.6449,1.363,0.8607,1.4212,19.203,20.67,2.5222,3.75,1.4460000000000015,1.4468999999999992,120.6,6.3999999999999995
santee_mixed,SANTEE,57,19.392,3.6884,1.3782,0.8639,1.4463,19.224,20.851,2.545,3.7832,1.4589999999999996,1.459569999999999,225.6,15.6
santee_mixed,SANTEE,58,19.537,3.7095000000000002,1.3891,0.867,1.4534,19.392,21.007,2.5542000000000002,3.8121,1.4700000000000024,1.470489999999999,140.9,7.3
santee_mixed,SANTEE,59,19.672,3.7151,1.395,0.8688,1.4513,19.537,21.153,2.5713,3.8163,1.480999999999998,1.4807099999999989,107.8,4.3
santee_mixed,SANTEE,60,19.796,3.7365,1.4053,0.8754,1.4558,19.672,21.286,2.5818,3.8326000000000002,1.490000000000002,1.490019999999999,24.2,0.1
santee_mixed,SANTEE,61,20.004,3.7706999999999997,1.4235,0.8828,1.4644,19.8,21.51,2.5845,3.8638,1.5060000000000002,1.5056999999999992,359.2,30.799999999999997
santee_mixed,SANTEE,62,20.156,3.7868,1.4307,0.8895,1.4666,20.004,21.673,2.6017,3.8908,1.5169999999999995,1.5171099999999988,326.2,33.1
santee_mixed,SANTEE,63,20.307,3.8259,1.4426,0.9005,1.4828,20.162,21.835,2.6324,3.9241,1.5280000000000022,1.528449999999999,358.2,44.1
santee_mixed,SANTEE,64,20.328,3.8049,1.4353,0.8935,1.4761,20.307,21.858,2.6388,3.9173,1.5300000000000011,1.5300599999999989,131.8,8.9
santee_mixed,SANTEE,65,20.174,3.8525,1.4394,0.9103,1.5028,20.174,21.693,2.6483,3.9473000000000003,1.519000000000002,1.5185099999999991,239.8,16.9
santee_mixed,SANTEE,66,20.148,3.8514999999999997,1.4301,0.9047,1.5167,20.148,21.665,2.6709,3.9581,1.5169999999999995,1.516549999999999,38.4,2.4
santee_mixed,SANTEE,67,20.11,3.8571999999999997,1.4312,0.9008,1.5252,20.11,21.624,2.6734999999999998,3.9514,1.5139999999999993,1.5136799999999988,244.4,20.0
santee_mixed,SANTEE,68,20.053,3.8173000000000004,1.4144,0.8916,1.5113,20.053,21.563,2.6764,3.9319,1.509999999999998,1.5094099999999988,297.7,19.5
santee_mixed,SANTEE,69,20.246,3.8244,1.4359,0.885,1.5035,20.053,21.77,2.6327,3.9346,1.524000000000001,1.523899999999999,104.2,5.6
santee_mixed,SANTEE,70,20.32,3.811,1.4404,0.8901,1.4805,20.246,21.85,2.6302000000000003,3.9086,1.5300000000000011,1.529499999999999,29.1,1.3
santee_mixed,SANTEE,71,20.252,3.8386,1.4379,0.9074,1.4933,20.252,21.776,2.6498,3.9426,1.524000000000001,1.524319999999999,134.5,10.8
santee_mixed,SANTEE,72,19.939,3.8438999999999997,1.4162,0.9094,1.5183,19.939,21.44,2.676,3.9579999999999997,1.5010000000000012,1.500799999999999,149.7,12.7
santee_mixed,SANTEE,73,19.863,3.8157,1.4068,0.8875,1.5214,19.863,21.358,2.6674,3.9241,1.495000000000001,1.495059999999999,157.9,10.700000000000001
santee_mixed,SANTEE,74,19.637,3.8125,1.3982,0.8901,1.5242,19.637,21.115,2.6563,3.9044999999999996,1.477999999999998,1.4780499999999988,131.9,10.5
santee_mixed,SANTEE,75,19.453,3.8017,1.3908,0.8842,1.5267,19.453,20.917,2.6414,3.8835,1.4640000000000022,1.464189999999999,78.9,2.5
santee_mixed,SANTEE,76,19.611,3.7878999999999996,1.3895,0.8774,1.521,19.454,21.088,2.6556,3.9016,1.4770000000000003,1.476159999999999,73.0,2.9
santee_mixed,SANTEE,77,19.644,3.7475,1.3881,0.8655,1.4939,19.612,21.122,2.6156,3.8584,1.4780000000000015,1.4785399999999989,185.8,10.299999999999999
santee_mixed,SANTEE,78,19.833,3.7542,1.4045,0.8704,1.4793,19.644,21.325,2.6014,3.8643,1.4920000000000009,1.492749999999999,92.9,5.4
santee_mixed,SANTEE,79,19.934,3.7648,1.4137,0.8796,1.4715,19.839,21.435,2.5964,3.8813,1.5009999999999977,1.500449999999999,133.8,14.7
santee_mixed,SANTEE,80,19.995,3.7862999999999998,1.4173,0.8896,1.4794,19.934,21.5,2.6207,3.8938,1.504999999999999,1.504999999999999,103.69999999999999,5.3
santee_mixed,SANTEE,81,19.837,3.7979,1.4088,0.8943,1.4948,19.837,21.33,2.6376,3.9006,1.4929999999999986,1.4930999999999988,312.59999999999997,16.4
santee_mixed,SANTEE,82,19.814,3.7853000000000003,1.4051,0.8829,1.4973,19.814,21.305,2.6325000000000003,3.8863,1.4909999999999997,1.4913499999999988,195.5,21.400000000000002
santee_mixed,SANTEE,83,19.764,3.7804,1.4047,0.8819,1.4938,19.764,21.252,2.6208,3.8872,1.4879999999999995,1.487639999999999,28.299999999999997,0.9
santee_mixed,SANTEE,84,19.73,3.7609,1.3992,0.8776,1.4841,19.73,21.215,2.6147,3.863,1.4849999999999994,1.4850499999999989,178.0,14.200000000000001
santee_mixed,SANTEE,85,19.933,3.8091,1.4245,0.8872,1.4974,19.73,21.433,2.6145,3.8921,1.5,1.500309999999999,147.0,7.6000000000000005
santee_mixed,SANTEE,86,19.847,3.7938,1.4116,0.8909,1.4913,19.847,21.341,2.6276,3.8905000000000003,1.4939999999999998,1.4938699999999991,49.2,1.7999999999999998
santee_mixed,SANTEE,87,19.655,3.8063,1.4021,0.8945,1.5097,19.655,21.134,2.6431,3.8941,1.4789999999999992,1.479379999999999,65.3,5.0
santee_mixed,SANTEE,88,19.639,3.7691,1.3929,0.8753,1.5009,19.639,21.118,2.624,3.8771,1.4789999999999992,1.4782599999999988,80.5,5.3
santee_mixed,SANTEE,89,20.015,3.7815,1.4214,0.8722,1.4879,19.639,21.521,2.6053,3.8842,1.5060000000000002,1.506469999999999,161.5,12.1
santee_mixed,SANTEE,90,19.925,3.7829,1.4106,0.8917,1.4806,19.925,21.424,2.6276,3.8842,1.4989999999999988,1.499679999999999,299.6,27.0
santee_mixed,SANTEE,91,19.985,3.8009999999999997,1.4239,0.8864,1.4907,19.925,21.489,2.6123,3.9014,1.5040000000000013,1.504229999999999,110.2,8.7
santee_mixed,SANTEE,92,19.688,3.7803,1.4072,0.889,1.4841,19.688,21.17,2.5954,3.8659,1.4820000000000029,1.481899999999999,21.1,0.6
santee_mixed,SANTEE,93,19.728,3.7609,1.398,0.8796,1.4833,19.69,21.213,2.6186,3.8775000000000004,1.4849999999999994,1.484909999999999,26.1,1.0
santee_mixed,SANTEE,94,19.676,3.7383,1.3924,0.872,1.4739,19.676,21.157,2.5996,3.8431,1.4810000000000016,1.480989999999999,61.5,1.6
santee_mixed,SANTEE,95,19.776,3.7889999999999997,1.412,0.8854,1.4916,19.676,21.265,2.6057,3.8761,1.4890000000000008,1.488549999999999,149.9,9.8
santee_mixed,SANTEE,96,19.819,3.7953,1.4072,0.8899,1.4982,19.776,21.311,2.637,3.9,1.4920000000000009,1.491769999999999,121.3,6.7
