arm_id,site,day,month,year,precipitation_mm,runoff_mm,sediment_delivery_kg_m
santee_mixed,SANTEE,21,9,18,78.0,41.7,3.1
santee_mixed,SANTEE,10,2,19,44.6,11.4,0.2
santee_mixed,SANTEE,11,6,19,40.1,0.0,0.0
santee_mixed,SANTEE,12,6,19,74.2,46.2,3.3
santee_mixed,SANTEE,15,6,19,34.4,1.0,0.0
santee_mixed,SANTEE,2,7,19,43.9,2.2,0.0
santee_mixed,SANTEE,14,7,19,45.3,11.0,0.2
santee_mixed,SANTEE,16,7,19,53.3,16.5,0.6
santee_mixed,SANTEE,28,8,19,49.1,10.0,0.2
santee_mixed,SANTEE,19,7,20,35.3,0.5,0.0
santee_mixed,SANTEE,29,7,20,71.2,39.2,2.4
santee_mixed,SANTEE,2,8,20,35.9,3.4,0.0
santee_mixed,SANTEE,27,8,20,37.1,5.5,0.0
santee_mixed,SANTEE,11,9,20,52.9,13.8,0.3
santee_mixed,SANTEE,17,2,21,41.8,7.6,0.1
santee_mixed,SANTEE,13,3,21,38.2,0.0,0.0
santee_mixed,SANTEE,3,6,21,70.5,25.5,1.3
santee_mixed,SANTEE,2,1,22,62.3,25.1,1.0
santee_mixed,SANTEE,9,5,22,44.5,6.1,0.0
santee_mixed,SANTEE,4,6,22,99.1,67.0,6.2
santee_mixed,SANTEE,11,9,22,100.8,59.3,4.1
santee_mixed,SANTEE,6,1,23,37.8,4.7,0.0
santee_mixed,SANTEE,16,3,23,37.1,0.0,0.0
santee_mixed,SANTEE,1,5,23,46.1,10.7,0.2
santee_mixed,SANTEE,6,8,23,51.4,16.8,0.5
santee_mixed,SANTEE,22,9,23,68.7,34.4,1.9
santee_mixed,SANTEE,23,9,23,97.3,63.6,6.7
santee_mixed,SANTEE,10,3,24,50.3,9.1,0.1
santee_mixed,SANTEE,11,4,24,53.4,10.5,0.2
santee_mixed,SANTEE,15,5,24,68.2,23.0,1.0
santee_mixed,SANTEE,22,7,24,61.2,28.4,1.9
santee_mixed,SANTEE,18,8,24,33.1,0.0,0.0
santee_mixed,SANTEE,11,11,24,53.2,2.8,0.0
santee_mixed,SANTEE,4,4,25,40.6,0.6,0.0
santee_mixed,SANTEE,9,6,25,50.0,19.0,0.9
santee_mixed,SANTEE,31,7,25,53.9,7.0,0.1
santee_mixed,SANTEE,30,8,25,40.5,0.4,0.0
santee_mixed,SANTEE,23,9,25,56.1,13.1,0.3
santee_mixed,SANTEE,9,3,26,70.1,35.5,2.4
santee_mixed,SANTEE,23,3,26,47.2,1.4,0.0
santee_mixed,SANTEE,30,5,26,36.1,0.3,0.0
santee_mixed,SANTEE,31,5,26,66.5,33.1,2.1
santee_mixed,SANTEE,1,6,26,74.4,40.3,2.9
santee_mixed,SANTEE,3,6,26,40.6,5.8,0.1
santee_mixed,SANTEE,4,7,26,34.1,1.3,0.0
santee_mixed,SANTEE,12,7,26,40.4,7.6,0.1
santee_mixed,SANTEE,26,7,26,63.4,31.1,1.8
santee_mixed,SANTEE,6,8,26,41.8,5.5,0.0
santee_mixed,SANTEE,7,8,26,149.0,113.8,12.2
santee_mixed,SANTEE,28,8,26,45.9,0.8,0.0
santee_mixed,SANTEE,22,9,26,46.8,8.2,0.1
santee_mixed,SANTEE,16,10,26,94.4,68.6,7.3
santee_mixed,SANTEE,24,10,26,38.8,2.3,0.0
santee_mixed,SANTEE,27,3,27,41.0,6.3,0.0
santee_mixed,SANTEE,7,6,27,52.9,18.7,0.7
santee_mixed,SANTEE,16,6,27,43.2,1.3,0.0
santee_mixed,SANTEE,2,7,27,74.1,36.8,2.9
santee_mixed,SANTEE,7,7,27,56.7,20.9,0.8
santee_mixed,SANTEE,15,8,27,67.6,35.0,3.2
santee_mixed,SANTEE,27,9,27,76.5,41.4,1.8
santee_mixed,SANTEE,30,9,27,114.9,78.9,9.1
santee_mixed,SANTEE,2,10,27,85.1,5.4,0.0
santee_mixed,SANTEE,3,10,27,10.0,0.0,0.0
santee_mixed,SANTEE,4,10,27,73.9,42.4,2.9
santee_mixed,SANTEE,14,12,27,33.1,2.2,0.0
santee_mixed,SANTEE,3,5,28,59.3,12.5,0.3
santee_mixed,SANTEE,30,5,28,40.9,7.2,0.1
santee_mixed,SANTEE,25,6,28,65.3,29.1,1.7
santee_mixed,SANTEE,26,8,28,57.6,17.6,0.6
santee_mixed,SANTEE,27,8,28,48.7,16.1,0.5
santee_mixed,SANTEE,29,8,28,54.7,22.2,1.0
santee_mixed,SANTEE,24,10,28,43.0,13.3,0.3
santee_mixed,SANTEE,26,10,28,43.3,7.7,0.1
santee_mixed,SANTEE,9,4,29,44.2,7.1,0.1
santee_mixed,SANTEE,22,4,29,35.3,0.0,0.0
santee_mixed,SANTEE,10,8,29,72.7,42.2,3.7
santee_mixed,SANTEE,28,8,29,61.7,15.1,0.4
santee_mixed,SANTEE,30,8,29,76.9,42.9,3.1
santee_mixed,SANTEE,31,8,29,81.8,47.9,4.3
santee_mixed,SANTEE,1,9,29,47.3,14.3,0.5
santee_mixed,SANTEE,6,9,29,54.1,15.9,0.5
santee_mixed,SANTEE,5,12,29,71.9,30.0,1.2
santee_mixed,SANTEE,25,12,29,35.8,2.0,0.0
santee_mixed,SANTEE,2,1,30,45.8,15.3,0.4
santee_mixed,SANTEE,18,5,30,34.1,0.0,0.0
santee_mixed,SANTEE,30,5,30,45.2,2.1,0.0
santee_mixed,SANTEE,14,7,30,35.6,6.2,0.0
santee_mixed,SANTEE,25,8,30,33.4,0.7,0.0
santee_mixed,SANTEE,8,10,30,53.6,8.0,0.1
santee_mixed,SANTEE,12,10,30,37.7,0.2,0.0
santee_mixed,SANTEE,27,10,30,50.6,8.8,0.1
santee_mixed,SANTEE,28,10,30,54.5,22.3,0.8
santee_mixed,SANTEE,6,11,30,55.9,22.9,1.0
santee_mixed,SANTEE,11,6,31,44.8,8.7,0.1
santee_mixed,SANTEE,12,7,31,49.5,19.5,0.7
santee_mixed,SANTEE,17,9,31,80.1,43.6,4.9
santee_mixed,SANTEE,18,9,31,32.8,0.2,0.0
santee_mixed,SANTEE,30,4,32,46.6,0.0,0.0
santee_mixed,SANTEE,19,5,32,44.6,8.8,0.1
santee_mixed,SANTEE,5,6,32,44.0,6.6,0.0
santee_mixed,SANTEE,15,11,32,53.1,17.5,0.6
santee_mixed,SANTEE,3,2,33,39.0,0.0,0.0
santee_mixed,SANTEE,13,6,33,46.8,11.1,0.3
santee_mixed,SANTEE,16,6,33,51.6,12.2,0.3
santee_mixed,SANTEE,16,8,33,47.9,16.7,0.7
santee_mixed,SANTEE,23,8,33,47.7,9.4,0.1
santee_mixed,SANTEE,4,3,34,64.9,23.1,1.0
santee_mixed,SANTEE,12,3,34,57.1,14.7,0.4
santee_mixed,SANTEE,13,3,34,75.9,43.2,2.8
santee_mixed,SANTEE,21,5,34,69.3,34.4,2.7
santee_mixed,SANTEE,8,6,34,42.7,1.4,0.0
santee_mixed,SANTEE,9,6,34,71.9,37.5,3.0
santee_mixed,SANTEE,10,6,34,55.1,21.9,1.1
santee_mixed,SANTEE,18,6,34,55.9,12.9,0.3
santee_mixed,SANTEE,19,6,34,47.1,13.1,0.3
santee_mixed,SANTEE,8,7,34,138.8,109.9,17.7
santee_mixed,SANTEE,30,8,34,43.3,5.6,0.0
santee_mixed,SANTEE,6,9,34,107.2,66.6,6.7
santee_mixed,SANTEE,20,9,34,61.6,23.6,1.1
santee_mixed,SANTEE,25,9,34,48.9,7.9,0.1
santee_mixed,SANTEE,5,10,34,76.8,43.9,3.2
santee_mixed,SANTEE,23,12,34,36.8,3.7,0.0
santee_mixed,SANTEE,6,6,35,49.7,15.2,0.4
santee_mixed,SANTEE,17,7,35,49.0,18.7,0.9
santee_mixed,SANTEE,25,8,35,41.9,12.2,0.3
santee_mixed,SANTEE,23,9,35,56.3,16.5,0.6
santee_mixed,SANTEE,9,5,36,41.5,8.3,0.1
santee_mixed,SANTEE,14,5,36,46.8,7.3,0.1
santee_mixed,SANTEE,18,6,36,43.6,5.4,0.1
santee_mixed,SANTEE,23,7,36,39.0,5.0,0.0
santee_mixed,SANTEE,14,9,36,57.2,21.9,0.7
santee_mixed,SANTEE,24,1,37,57.5,18.8,0.6
santee_mixed,SANTEE,24,2,37,35.1,6.1,0.0
santee_mixed,SANTEE,17,6,37,84.4,54.4,5.1
santee_mixed,SANTEE,3,7,37,55.6,20.9,1.3
santee_mixed,SANTEE,4,7,37,49.8,16.6,0.6
santee_mixed,SANTEE,11,7,37,52.6,17.2,0.5
santee_mixed,SANTEE,20,7,37,49.2,17.7,0.6
santee_mixed,SANTEE,28,1,38,31.3,0.8,0.0
santee_mixed,SANTEE,6,2,38,41.3,8.9,0.1
santee_mixed,SANTEE,7,2,38,37.8,4.7,0.0
santee_mixed,SANTEE,8,3,38,68.1,28.9,2.2
santee_mixed,SANTEE,16,8,38,66.7,34.2,2.2
santee_mixed,SANTEE,17,8,38,61.8,28.4,1.6
santee_mixed,SANTEE,26,6,39,44.4,8.4,0.1
santee_mixed,SANTEE,15,7,39,93.8,65.7,6.7
santee_mixed,SANTEE,18,7,39,40.8,4.6,0.0
santee_mixed,SANTEE,14,9,39,55.6,10.8,0.2
santee_mixed,SANTEE,1,5,40,53.0,6.3,0.0
santee_mixed,SANTEE,13,7,40,52.3,15.0,0.6
santee_mixed,SANTEE,19,8,40,73.2,31.8,2.2
santee_mixed,SANTEE,23,8,40,63.7,32.9,1.8
santee_mixed,SANTEE,4,9,40,39.2,0.0,0.0
santee_mixed,SANTEE,17,9,40,38.6,0.0,0.0
santee_mixed,SANTEE,18,9,40,85.6,54.9,5.3
santee_mixed,SANTEE,19,9,40,39.7,7.2,0.1
santee_mixed,SANTEE,20,9,40,76.3,43.3,4.2
santee_mixed,SANTEE,2,10,40,65.1,22.6,1.0
santee_mixed,SANTEE,23,10,40,55.5,13.4,0.3
santee_mixed,SANTEE,18,5,41,39.9,5.1,0.0
santee_mixed,SANTEE,24,1,42,65.6,24.2,1.1
santee_mixed,SANTEE,23,2,42,37.1,0.3,0.0
santee_mixed,SANTEE,30,3,42,52.1,16.3,0.7
santee_mixed,SANTEE,25,4,42,63.3,25.0,1.6
santee_mixed,SANTEE,3,6,42,40.9,0.0,0.0
santee_mixed,SANTEE,4,6,42,75.7,42.3,3.7
santee_mixed,SANTEE,18,7,42,37.3,1.6,0.0
santee_mixed,SANTEE,8,11,42,39.3,8.3,0.1
santee_mixed,SANTEE,17,11,42,41.5,0.1,0.0
santee_mixed,SANTEE,23,5,43,60.5,14.6,0.4
santee_mixed,SANTEE,2,6,43,41.5,0.2,0.0
santee_mixed,SANTEE,10,6,43,43.1,0.7,0.0
santee_mixed,SANTEE,1,7,43,46.9,9.2,0.2
santee_mixed,SANTEE,13,8,43,53.2,22.5,1.0
santee_mixed,SANTEE,26,12,43,46.5,8.7,0.1
santee_mixed,SANTEE,30,6,44,37.2,3.5,0.0
santee_mixed,SANTEE,12,7,44,32.3,0.0,0.0
santee_mixed,SANTEE,17,7,44,32.1,0.1,0.0
santee_mixed,SANTEE,25,7,44,43.4,0.3,0.0
santee_mixed,SANTEE,26,7,44,41.3,9.4,0.1
santee_mixed,SANTEE,6,8,44,69.3,39.2,2.6
santee_mixed,SANTEE,10,8,44,93.1,62.3,7.7
santee_mixed,SANTEE,21,9,44,60.3,18.7,0.8
santee_mixed,SANTEE,21,10,44,62.3,33.9,2.4
santee_mixed,SANTEE,6,5,45,46.9,5.5,0.1
santee_mixed,SANTEE,28,5,45,44.6,0.8,0.0
santee_mixed,SANTEE,1,6,45,55.4,15.5,0.5
santee_mixed,SANTEE,23,8,45,32.8,1.6,0.0
santee_mixed,SANTEE,26,8,45,46.2,10.7,0.2
santee_mixed,SANTEE,25,9,45,133.0,94.3,8.8
santee_mixed,SANTEE,29,9,45,108.7,67.6,5.6
santee_mixed,SANTEE,16,2,46,51.8,22.6,1.0
santee_mixed,SANTEE,7,4,46,40.2,0.1,0.0
santee_mixed,SANTEE,10,5,46,42.8,10.0,0.1
santee_mixed,SANTEE,15,5,46,65.6,23.4,0.8
santee_mixed,SANTEE,29,6,46,40.0,9.0,0.1
santee_mixed,SANTEE,16,7,46,36.0,0.0,0.0
santee_mixed,SANTEE,17,8,46,34.4,1.7,0.0
santee_mixed,SANTEE,20,8,46,42.7,4.2,0.0
santee_mixed,SANTEE,16,10,46,61.2,26.1,1.3
santee_mixed,SANTEE,7,3,47,56.2,11.3,0.2
santee_mixed,SANTEE,9,3,47,41.0,6.2,0.0
santee_mixed,SANTEE,4,6,47,46.3,11.0,0.2
santee_mixed,SANTEE,5,7,47,54.8,24.0,0.9
santee_mixed,SANTEE,19,8,47,30.9,0.0,0.0
santee_mixed,SANTEE,21,9,47,101.0,69.7,7.3
santee_mixed,SANTEE,23,1,48,36.5,0.0,0.0
santee_mixed,SANTEE,27,4,48,52.3,2.9,0.0
santee_mixed,SANTEE,5,5,48,36.2,0.0,0.0
santee_mixed,SANTEE,14,6,48,48.6,5.7,0.0
santee_mixed,SANTEE,15,6,48,40.0,6.4,0.0
santee_mixed,SANTEE,6,8,48,57.7,27.1,1.5
santee_mixed,SANTEE,10,8,48,71.6,33.1,1.8
santee_mixed,SANTEE,18,8,48,55.5,23.8,1.1
santee_mixed,SANTEE,23,10,48,87.1,54.9,4.4
santee_mixed,SANTEE,30,12,48,35.8,0.2,0.0
santee_mixed,SANTEE,7,3,49,49.3,12.5,0.4
santee_mixed,SANTEE,4,6,49,56.9,18.3,0.7
santee_mixed,SANTEE,8,9,49,109.4,83.4,11.1
santee_mixed,SANTEE,15,10,49,72.6,40.8,3.7
santee_mixed,SANTEE,2,3,50,47.8,2.5,0.0
santee_mixed,SANTEE,20,5,50,59.9,29.3,2.0
santee_mixed,SANTEE,24,5,50,34.3,0.0,0.0
santee_mixed,SANTEE,28,6,50,47.3,3.0,0.0
santee_mixed,SANTEE,3,7,50,40.8,1.9,0.0
santee_mixed,SANTEE,4,7,50,84.6,50.6,5.0
santee_mixed,SANTEE,22,7,50,60.3,28.5,1.4
santee_mixed,SANTEE,10,8,50,38.2,8.3,0.1
santee_mixed,SANTEE,27,8,50,31.4,0.0,0.0
santee_mixed,SANTEE,2,9,50,154.0,122.6,18.0
santee_mixed,SANTEE,15,9,50,80.0,47.2,2.9
santee_mixed,SANTEE,21,9,50,65.7,34.4,1.8
santee_mixed,SANTEE,24,9,50,39.3,0.3,0.0
santee_mixed,SANTEE,1,12,50,63.6,24.8,1.2
santee_mixed,SANTEE,25,4,51,40.8,0.8,0.0
santee_mixed,SANTEE,11,7,51,72.9,41.6,6.1
santee_mixed,SANTEE,26,7,51,61.7,29.7,2.2
santee_mixed,SANTEE,25,12,51,72.5,32.3,1.7
santee_mixed,SANTEE,15,4,52,64.3,18.8,0.7
santee_mixed,SANTEE,29,6,52,47.0,12.8,0.3
santee_mixed,SANTEE,21,7,52,89.3,61.3,6.7
santee_mixed,SANTEE,6,8,52,60.6,27.7,1.5
santee_mixed,SANTEE,23,8,52,50.0,17.9,0.6
santee_mixed,SANTEE,24,8,52,64.6,30.8,2.0
santee_mixed,SANTEE,25,9,52,166.0,134.5,17.1
santee_mixed,SANTEE,15,10,52,41.2,9.6,0.1
santee_mixed,SANTEE,17,2,53,37.3,3.5,0.0
santee_mixed,SANTEE,23,2,53,36.6,4.2,0.0
santee_mixed,SANTEE,26,8,53,58.1,24.3,1.4
santee_mixed,SANTEE,1,10,53,58.0,18.3,0.5
santee_mixed,SANTEE,2,10,53,37.9,5.1,0.0
santee_mixed,SANTEE,12,2,54,53.3,24.4,1.1
santee_mixed,SANTEE,1,6,54,78.0,45.0,3.2
santee_mixed,SANTEE,16,6,54,45.9,14.4,0.4
santee_mixed,SANTEE,12,7,54,40.5,0.0,0.0
santee_mixed,SANTEE,24,7,54,54.0,14.3,0.4
santee_mixed,SANTEE,19,10,54,88.8,58.9,5.3
santee_mixed,SANTEE,9,11,54,53.5,25.3,1.2
santee_mixed,SANTEE,8,4,55,39.4,0.0,0.0
santee_mixed,SANTEE,16,7,55,52.5,12.4,0.3
santee_mixed,SANTEE,17,7,55,38.1,3.1,0.0
santee_mixed,SANTEE,24,7,55,34.7,0.2,0.0
santee_mixed,SANTEE,27,8,55,50.9,11.6,0.2
santee_mixed,SANTEE,7,10,55,32.3,0.7,0.0
santee_mixed,SANTEE,10,10,55,52.2,21.6,0.9
santee_mixed,SANTEE,19,1,56,47.4,6.2,0.0
santee_mixed,SANTEE,6,4,56,54.3,19.5,0.9
santee_mixed,SANTEE,2,6,56,46.7,11.0,0.2
santee_mixed,SANTEE,18,6,56,75.1,40.0,3.3
santee_mixed,SANTEE,18,7,56,62.1,31.2,1.7
santee_mixed,SANTEE,29,10,56,48.0,12.7,0.3
santee_mixed,SANTEE,23,1,57,39.1,6.0,0.0
santee_mixed,SANTEE,3,2,57,59.7,26.6,1.4
santee_mixed,SANTEE,20,6,57,48.6,10.0,0.2
santee_mixed,SANTEE,3,7,57,32.2,0.2,0.0
santee_mixed,SANTEE,15,7,57,58.2,27.7,1.5
santee_mixed,SANTEE,16,7,57,60.0,26.8,1.5
santee_mixed,SANTEE,6,8,57,78.6,47.9,4.7
santee_mixed,SANTEE,13,8,57,65.4,28.7,2.2
santee_mixed,SANTEE,4,9,57,34.9,0.3,0.0
santee_mixed,SANTEE,29,12,57,84.9,51.4,4.1
santee_mixed,SANTEE,11,3,58,73.4,30.8,1.8
santee_mixed,SANTEE,14,3,58,71.5,34.5,1.8
santee_mixed,SANTEE,16,7,58,60.0,27.8,1.7
santee_mixed,SANTEE,18,7,58,37.1,0.8,0.0
santee_mixed,SANTEE,23,7,58,38.1,0.3,0.0
santee_mixed,SANTEE,27,7,58,34.6,0.0,0.0
santee_mixed,SANTEE,24,8,58,38.3,0.2,0.0
santee_mixed,SANTEE,26,8,58,51.8,16.8,0.5
santee_mixed,SANTEE,5,10,58,70.6,29.7,1.5
santee_mixed,SANTEE,29,1,59,37.7,4.5,0.0
santee_mixed,SANTEE,3,4,59,37.4,6.0,0.0
santee_mixed,SANTEE,5,5,59,54.1,22.4,1.2
santee_mixed,SANTEE,27,5,59,50.0,17.2,0.7
santee_mixed,SANTEE,22,6,59,56.5,10.0,0.2
santee_mixed,SANTEE,26,6,59,42.7,5.6,0.0
santee_mixed,SANTEE,23,9,59,65.6,34.0,2.1
santee_mixed,SANTEE,9,11,59,45.8,8.1,0.1
santee_mixed,SANTEE,30,5,60,46.1,2.3,0.0
santee_mixed,SANTEE,18,6,60,48.6,5.7,0.0
santee_mixed,SANTEE,24,8,60,41.9,9.9,0.1
santee_mixed,SANTEE,5,11,60,47.3,6.3,0.0
santee_mixed,SANTEE,10,1,61,33.1,3.3,0.0
santee_mixed,SANTEE,3,3,61,84.8,43.4,3.1
santee_mixed,SANTEE,7,3,61,33.8,0.0,0.0
santee_mixed,SANTEE,9,3,61,62.1,25.1,1.3
santee_mixed,SANTEE,19,4,61,36.4,0.0,0.0
santee_mixed,SANTEE,1,6,61,41.1,2.7,0.0
santee_mixed,SANTEE,2,6,61,48.5,14.8,0.5
santee_mixed,SANTEE,31,7,61,39.3,4.5,0.0
santee_mixed,SANTEE,18,8,61,35.0,0.2,0.0
santee_mixed,SANTEE,2,9,61,160.1,129.6,14.2
santee_mixed,SANTEE,6,9,61,63.3,28.8,1.3
santee_mixed,SANTEE,19,10,61,116.1,82.3,9.2
santee_mixed,SANTEE,17,12,61,59.3,24.5,1.2
santee_mixed,SANTEE,7,1,62,46.4,7.7,0.1
santee_mixed,SANTEE,9,7,62,127.3,84.6,17.8
santee_mixed,SANTEE,10,7,62,116.4,83.3,8.5
santee_mixed,SANTEE,13,7,62,58.6,20.4,0.8
santee_mixed,SANTEE,1,8,62,55.9,12.2,0.2
santee_mixed,SANTEE,21,8,62,33.6,2.0,0.0
santee_mixed,SANTEE,5,9,62,51.3,8.4,0.1
santee_mixed,SANTEE,6,9,62,104.6,66.4,3.8
santee_mixed,SANTEE,8,9,62,60.9,25.7,1.3
santee_mixed,SANTEE,17,9,62,56.7,15.5,0.5
santee_mixed,SANTEE,15,3,63,36.9,7.0,0.1
santee_mixed,SANTEE,7,8,63,42.6,0.1,0.0
santee_mixed,SANTEE,19,8,63,52.4,13.0,0.3
santee_mixed,SANTEE,21,9,63,42.5,0.0,0.0
santee_mixed,SANTEE,24,9,63,170.1,133.8,19.9
santee_mixed,SANTEE,24,10,63,218.1,172.7,21.6
santee_mixed,SANTEE,9,11,63,29.9,0.1,0.0
santee_mixed,SANTEE,8,12,63,65.5,31.5,2.2
santee_mixed,SANTEE,29,3,64,67.7,35.6,2.8
santee_mixed,SANTEE,27,4,64,47.2,0.4,0.0
santee_mixed,SANTEE,22,5,64,84.4,48.2,4.3
santee_mixed,SANTEE,27,6,64,38.5,4.3,0.0
santee_mixed,SANTEE,2,7,64,59.9,18.4,0.6
santee_mixed,SANTEE,16,9,64,32.4,0.6,0.0
santee_mixed,SANTEE,20,10,64,64.7,24.3,1.2
santee_mixed,SANTEE,6,5,65,47.4,12.2,0.3
santee_mixed,SANTEE,20,6,65,71.3,39.1,2.6
santee_mixed,SANTEE,3,7,65,40.6,6.1,0.1
santee_mixed,SANTEE,4,7,65,60.7,26.9,1.6
santee_mixed,SANTEE,28,7,65,31.8,0.2,0.0
santee_mixed,SANTEE,24,10,65,164.7,130.5,11.1
santee_mixed,SANTEE,29,10,65,35.6,0.3,0.0
santee_mixed,SANTEE,2,11,65,63.2,24.5,1.2
santee_mixed,SANTEE,12,9,66,67.0,34.1,2.4
santee_mixed,SANTEE,13,11,66,40.1,4.3,0.0
santee_mixed,SANTEE,2,3,67,46.3,3.0,0.0
santee_mixed,SANTEE,15,6,67,43.5,11.3,0.2
santee_mixed,SANTEE,22,6,67,45.8,6.3,0.0
santee_mixed,SANTEE,27,6,67,30.4,0.2,0.0
santee_mixed,SANTEE,14,7,67,39.4,8.0,0.1
santee_mixed,SANTEE,11,8,67,65.6,34.3,2.7
santee_mixed,SANTEE,20,8,67,119.1,83.4,10.0
santee_mixed,SANTEE,21,8,67,52.0,17.1,0.7
santee_mixed,SANTEE,28,9,67,80.4,41.0,2.7
santee_mixed,SANTEE,29,9,67,72.7,39.8,3.6
santee_mixed,SANTEE,19,10,67,29.3,0.0,0.0
santee_mixed,SANTEE,5,4,68,42.0,0.0,0.0
santee_mixed,SANTEE,8,4,68,65.9,27.6,1.7
santee_mixed,SANTEE,6,7,68,41.3,11.7,0.2
santee_mixed,SANTEE,7,7,68,71.9,39.6,3.0
santee_mixed,SANTEE,8,7,68,46.3,12.3,0.2
santee_mixed,SANTEE,9,7,68,41.7,9.0,0.1
santee_mixed,SANTEE,24,7,68,48.8,17.2,0.6
santee_mixed,SANTEE,27,7,68,92.9,62.5,5.4
santee_mixed,SANTEE,31,8,68,46.8,6.0,0.0
santee_mixed,SANTEE,11,9,68,106.5,72.0,5.4
santee_mixed,SANTEE,9,10,68,69.4,39.8,2.9
santee_mixed,SANTEE,4,4,69,36.4,3.6,0.0
santee_mixed,SANTEE,6,4,69,39.9,9.4,0.1
santee_mixed,SANTEE,3,8,69,51.5,19.5,0.6
santee_mixed,SANTEE,13,10,69,68.6,39.8,2.8
santee_mixed,SANTEE,1,11,69,32.2,2.4,0.0
santee_mixed,SANTEE,1,12,69,73.6,29.5,2.1
santee_mixed,SANTEE,16,1,70,39.9,0.0,0.0
santee_mixed,SANTEE,19,4,70,57.6,24.6,1.3
santee_mixed,SANTEE,12,5,70,40.5,0.2,0.0
santee_mixed,SANTEE,3,11,70,33.0,0.4,0.0
santee_mixed,SANTEE,18,11,70,38.5,3.9,0.0
santee_mixed,SANTEE,27,3,71,89.0,49.9,4.2
santee_mixed,SANTEE,1,6,71,89.8,52.5,5.7
santee_mixed,SANTEE,4,7,71,51.8,11.8,0.2
santee_mixed,SANTEE,1,12,71,58.4,20.3,0.7
santee_mixed,SANTEE,28,4,72,47.8,18.6,0.9
santee_mixed,SANTEE,7,6,72,33.9,0.4,0.0
santee_mixed,SANTEE,17,7,72,45.3,14.6,0.4
santee_mixed,SANTEE,28,7,72,72.3,26.9,2.6
santee_mixed,SANTEE,16,9,72,100.8,53.0,5.8
santee_mixed,SANTEE,30,9,72,69.2,36.2,3.0
santee_mixed,SANTEE,25,4,73,46.7,16.6,0.5
santee_mixed,SANTEE,30,4,73,52.5,22.0,1.3
santee_mixed,SANTEE,7,5,73,74.8,32.3,2.7
santee_mixed,SANTEE,21,6,73,62.1,29.2,2.2
santee_mixed,SANTEE,7,8,73,56.2,24.6,1.5
santee_mixed,SANTEE,28,8,73,62.6,33.2,2.5
santee_mixed,SANTEE,14,1,74,35.4,0.4,0.0
santee_mixed,SANTEE,11,3,74,83.0,40.7,2.9
santee_mixed,SANTEE,8,6,74,35.6,4.2,0.0
santee_mixed,SANTEE,21,6,74,97.6,54.8,5.3
santee_mixed,SANTEE,30,8,74,39.8,1.1,0.0
santee_mixed,SANTEE,26,10,74,90.0,30.7,2.3
santee_mixed,SANTEE,15,1,75,32.3,0.1,0.0
santee_mixed,SANTEE,29,6,75,59.0,18.2,0.7
santee_mixed,SANTEE,9,7,75,48.4,8.3,0.1
santee_mixed,SANTEE,22,9,75,59.6,14.9,0.4
santee_mixed,SANTEE,9,10,75,55.3,22.1,0.9
santee_mixed,SANTEE,26,10,75,51.7,15.3,0.4
santee_mixed,SANTEE,11,3,76,32.6,0.4,0.0
santee_mixed,SANTEE,17,3,76,38.3,0.2,0.0
santee_mixed,SANTEE,2,7,76,64.3,28.2,1.7
santee_mixed,SANTEE,11,7,76,49.4,11.1,0.2
santee_mixed,SANTEE,2,8,76,60.2,18.8,0.7
santee_mixed,SANTEE,24,9,76,53.9,14.3,0.3
santee_mixed,SANTEE,6,2,77,51.3,21.5,0.8
santee_mixed,SANTEE,21,4,77,52.0,12.6,0.4
santee_mixed,SANTEE,19,7,77,56.1,23.3,1.2
santee_mixed,SANTEE,3,8,77,40.5,4.9,0.0
santee_mixed,SANTEE,29,8,77,42.5,2.9,0.0
santee_mixed,SANTEE,6,9,77,65.4,32.5,2.0
santee_mixed,SANTEE,12,11,77,54.4,18.0,0.6
santee_mixed,SANTEE,13,11,77,79.3,49.9,4.6
santee_mixed,SANTEE,18,12,77,47.6,20.2,0.7
santee_mixed,SANTEE,29,7,78,43.0,4.1,0.0
santee_mixed,SANTEE,7,10,78,76.4,45.0,3.6
santee_mixed,SANTEE,6,11,78,36.2,2.9,0.0
santee_mixed,SANTEE,8,11,78,64.1,30.8,1.7
santee_mixed,SANTEE,13,11,78,43.9,10.1,0.1
santee_mixed,SANTEE,4,7,79,119.7,86.3,13.1
santee_mixed,SANTEE,27,7,79,41.1,9.6,0.1
santee_mixed,SANTEE,18,8,79,48.3,11.8,0.2
santee_mixed,SANTEE,20,8,79,55.7,23.5,1.3
santee_mixed,SANTEE,3,9,79,40.5,2.6,0.0
santee_mixed,SANTEE,16,6,80,37.9,7.2,0.1
santee_mixed,SANTEE,26,6,80,72.1,29.2,2.3
santee_mixed,SANTEE,27,7,80,36.5,0.4,0.0
santee_mixed,SANTEE,30,7,80,34.7,0.4,0.0
santee_mixed,SANTEE,8,8,80,62.5,17.9,0.6
santee_mixed,SANTEE,26,8,80,43.5,13.7,0.3
santee_mixed,SANTEE,1,9,80,32.8,0.1,0.0
santee_mixed,SANTEE,12,9,80,34.6,0.0,0.0
santee_mixed,SANTEE,6,12,80,66.8,34.8,2.0
santee_mixed,SANTEE,28,1,81,138.2,105.6,0.0
santee_mixed,SANTEE,29,3,81,51.9,19.7,0.6
santee_mixed,SANTEE,5,5,81,68.7,39.1,4.8
santee_mixed,SANTEE,28,6,81,44.2,4.0,0.0
santee_mixed,SANTEE,27,7,81,41.8,0.0,0.0
