product,member,event_id,year,direction,operator,source_level,observed_date,ci_start,ci_end,window_start,window_end,candidate_count,selected_crossing_date,selected_crossing_ordinal,residual_days,inside_observed_ci
gcc_mean,GSI-4372,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-4377,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-4393,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-4394,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-4395,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-4398,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-4399,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-4400,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-4402,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-4831,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,2,2024-05-03,739008.683291118,-18.316708881990053,False
gcc_mean,GSI-4832,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,2,2024-04-02,738977.763911763,-49.236088237026706,False
gcc_mean,GSI-4833,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-4837,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,2,2024-03-30,738974.520762646,-52.479237354011275,False
gcc_mean,GSI-4838,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-4842,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-5695,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-5700,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-5716,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-5717,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-5718,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-5721,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-5722,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-5723,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-5725,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,2024-05-19,2024-05-27,2024-01-01,2024-07-23,0,,,,False
gcc_mean,GSI-2198,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-2199,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-2629,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-2630,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-2631,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-2634,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-2635,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-2636,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-2638,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-3941,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-3942,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-3962,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-3963,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4372,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4377,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4393,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4394,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4395,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4398,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4399,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4400,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4402,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4831,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4832,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4833,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4837,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4838,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-4842,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-5695,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-5700,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-5716,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-5717,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-5718,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-5721,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-5722,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-5723,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-5725,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-23,2025-01-01,0,,,,False
gcc_mean,GSI-2198,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-2199,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-2629,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,1,2025-02-13,739295.040901439,-76.95909856096841,False
gcc_mean,GSI-2630,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-2631,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-2634,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-2635,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-2636,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-2638,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-3941,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-3942,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-3962,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-3963,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-4372,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-4377,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-4393,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,1,2025-02-13,739295.114983012,-76.88501698803157,False
gcc_mean,GSI-4394,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-4395,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-4398,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-4399,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-4400,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-4402,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-4831,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,2,2025-04-30,739370.865301556,-1.1346984440460801,True
gcc_mean,GSI-4832,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,1,2025-04-01,739342.284450294,-29.715549706015736,False
gcc_mean,GSI-4833,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,1,2025-03-08,739318.29252278,-53.70747721998487,False
gcc_mean,GSI-4837,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,1,2025-03-31,739341.037612561,-30.96238743897993,False
gcc_mean,GSI-4838,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,1,2025-02-28,739309.879670336,-62.12032966397237,False
gcc_mean,GSI-4842,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-5695,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-5700,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-5716,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,1,2025-02-13,739295.114983012,-76.88501698803157,False
gcc_mean,GSI-5717,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-5718,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-5721,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-5722,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-5723,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-5725,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,2025-04-15,2025-05-03,2025-01-01,2025-07-23,0,,,,False
gcc_mean,GSI-2198,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-2199,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-2629,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-2630,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-2631,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-2634,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-2635,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-2636,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-2638,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-3941,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-3942,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-3962,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-3963,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4372,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4377,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4393,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4394,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4395,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4398,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4399,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4400,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4402,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4831,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4832,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4833,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4837,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4838,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-4842,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-5695,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-5700,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-5716,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-5717,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-5718,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-5721,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-5722,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-5723,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
gcc_mean,GSI-5725,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,2025-09-04,2025-09-11,2025-07-23,2026-01-01,0,,,,False
