product,member,event_id,year,direction,operator,source_level,observed_date,ci_start,ci_end,window_start,window_end,candidate_count,selected_crossing_date,selected_crossing_ordinal,residual_days,inside_observed_ci
gcc_90,GSI-4395,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,5,2024-09-02,739130.570696683,13.570696683018468,False
gcc_90,GSI-4398,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,3,2024-10-03,739161.887811326,44.887811325956136,False
gcc_90,GSI-4399,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,3,2024-10-03,739161.887811326,44.887811325956136,False
gcc_90,GSI-4400,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,3,2024-10-03,739161.887811326,44.887811325956136,False
gcc_90,GSI-4402,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,1,2024-12-01,739220.677663204,103.67766320402734,False
gcc_90,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,2,2024-08-17,739114.622665333,-2.3773346670204774,False
gcc_90,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,3,2024-09-01,739130.142904125,13.142904125037603,False
gcc_90,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,5,2024-09-02,739131.340206375,14.340206374996342,False
gcc_90,GSI-4837,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,3,2024-09-11,739139.956536906,22.956536905956455,False
gcc_90,GSI-4838,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,3,2024-10-03,739162.298588297,45.2985882969806,False
gcc_90,GSI-4842,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,1,2024-12-01,739220.738293183,103.73829318303615,False
gcc_90,GSI-5695,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,5,2024-09-02,739130.574694684,13.574694684008136,False
gcc_90,GSI-5700,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,3,2024-10-03,739161.913169243,44.91316924302373,False
gcc_90,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,5,2024-09-02,739130.536823865,13.536823865026236,False
gcc_90,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,5,2024-09-02,739130.536823865,13.536823865026236,False
gcc_90,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,5,2024-09-02,739130.536823865,13.536823865026236,False
gcc_90,GSI-5721,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,3,2024-10-03,739161.887811326,44.887811325956136,False
gcc_90,GSI-5722,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,3,2024-10-03,739161.887811326,44.887811325956136,False
gcc_90,GSI-5723,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,3,2024-10-03,739161.887811326,44.887811325956136,False
gcc_90,GSI-5725,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-19,2024-08-18,2024-08-20,2024-07-25,2025-01-01,1,2024-12-01,739220.677663204,103.67766320402734,False
gcc_90,GSI-2198,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2199,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2629,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2630,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2636,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2638,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-3941,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-3942,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-3962,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4393,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4394,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4395,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4398,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4399,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4400,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4402,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,1,2024-09-01,739130.12708225,11.127082249964587,False
gcc_90,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4837,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4838,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4842,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5695,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5700,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5721,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5722,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5723,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5725,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-21,2024-08-20,2024-08-22,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2198,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2199,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2629,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2630,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2636,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2638,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-3941,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-3942,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-3962,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4393,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4394,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4395,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4398,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4399,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4400,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4402,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4837,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4838,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-4842,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5695,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5700,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5721,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5722,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5723,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-5725,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,2024-08-23,2024-08-25,2024-07-25,2025-01-01,0,,,,False
gcc_90,GSI-2198,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-03-11,739320.532031911,-126.46796808904037,False
gcc_90,GSI-2199,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-03-11,739320.532031911,-126.46796808904037,False
gcc_90,GSI-2629,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-30,739371.291966108,-75.70803389197681,False
gcc_90,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-30,739371.291966108,-75.70803389197681,False
gcc_90,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-30,739371.291966108,-75.70803389197681,False
gcc_90,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-15,739356.233780639,-90.76621936098672,False
gcc_90,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-15,739356.233780639,-90.76621936098672,False
gcc_90,GSI-2636,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-15,739356.233780639,-90.76621936098672,False
gcc_90,GSI-2638,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-03-11,739320.546605,-126.45339499996044,False
gcc_90,GSI-3941,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-03-11,739320.520831564,-126.47916843602434,False
gcc_90,GSI-3942,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-03-11,739320.520831564,-126.47916843602434,False
gcc_90,GSI-3962,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-03-11,739320.532031911,-126.46796808904037,False
gcc_90,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-03-11,739320.532031911,-126.46796808904037,False
gcc_90,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-28,739369.057605435,-77.94239456497598,False
gcc_90,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-13,739354.171833339,-92.82816666096915,False
gcc_90,GSI-4393,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-30,739371.305844755,-75.69415524497163,False
gcc_90,GSI-4394,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-30,739371.305844755,-75.69415524497163,False
gcc_90,GSI-4395,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-30,739371.305844755,-75.69415524497163,False
gcc_90,GSI-4398,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-15,739356.231273284,-90.76872671605088,False
gcc_90,GSI-4399,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-15,739356.231273284,-90.76872671605088,False
gcc_90,GSI-4400,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-15,739356.231273284,-90.76872671605088,False
gcc_90,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-03-11,739320.532031911,-126.46796808904037,False
gcc_90,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-05-17,739387.530874258,-59.46912574197631,False
gcc_90,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-05-05,739375.669497503,-71.33050249703228,False
gcc_90,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-30,739371.286602046,-75.71339795400854,False
gcc_90,GSI-4837,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-25,739365.966271697,-81.03372830303852,False
gcc_90,GSI-4838,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-15,739356.234749726,-90.7652502739802,False
gcc_90,GSI-4842,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-03-11,739320.552237463,-126.44776253704913,False
gcc_90,GSI-5695,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-28,739369.057605435,-77.94239456497598,False
gcc_90,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-13,739354.171833339,-92.82816666096915,False
gcc_90,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-30,739371.305844755,-75.69415524497163,False
gcc_90,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-30,739371.305844755,-75.69415524497163,False
gcc_90,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-30,739371.305844755,-75.69415524497163,False
gcc_90,GSI-5721,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-15,739356.231273284,-90.76872671605088,False
gcc_90,GSI-5722,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-15,739356.231273284,-90.76872671605088,False
gcc_90,GSI-5723,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-04-15,739356.231273284,-90.76872671605088,False
gcc_90,GSI-5725,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-07-15,2025-07-09,2025-07-31,2025-01-01,2025-08-07,1,2025-03-11,739320.532031911,-126.46796808904037,False
gcc_90,GSI-2198,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-07-05,2025-07-03,2025-07-06,2025-01-01,2025-08-07,1,2025-03-03,739313.083331508,-123.91666849202011,False
gcc_90,GSI-2199,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-07-05,2025-07-03,2025-07-06,2025-01-01,2025-08-07,1,2025-03-03,739313.083331508,-123.91666849202011,False
gcc_90,GSI-2629,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-07-05,2025-07-03,2025-07-06,2025-01-01,2025-08-07,1,2025-04-07,739348.349130416,-88.65086958394386,False
gcc_90,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-07-05,2025-07-03,2025-07-06,2025-01-01,2025-08-07,1,2025-04-07,739348.349130416,-88.65086958394386,False
gcc_90,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-07-05,2025-07-03,2025-07-06,2025-01-01,2025-08-07,1,2025-04-07,739348.349130416,-88.65086958394386,False
gcc_90,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-07-05,2025-07-03,2025-07-06,2025-01-01,2025-08-07,1,2025-04-04,739345.374726102,-91.62527389801107,False
gcc_90,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-07-05,2025-07-03,2025-07-06,2025-01-01,2025-08-07,1,2025-04-04,739345.374726102,-91.62527389801107,False
gcc_90,GSI-2636,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-07-05,2025-07-03,2025-07-06,2025-01-01,2025-08-07,1,2025-04-04,739345.374726102,-91.62527389801107,False
gcc_90,GSI-2638,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-07-05,2025-07-03,2025-07-06,2025-01-01,2025-08-07,1,2025-03-03,739313.095160418,-123.90483958204277,False
gcc_90,GSI-3941,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-07-05,2025-07-03,2025-07-06,2025-01-01,2025-08-07,1,2025-03-02,739312.343523422,-124.65647657797672,False
gcc_90,GSI-3942,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-07-05,2025-07-03,2025-07-06,2025-01-01,2025-08-07,1,2025-03-02,739312.343523422,-124.65647657797672,False
