lane_id,cell,classification,failure_day_index,day_index,days_to_failure,terminal,swe_m,cold_content_j_m2,reconstructed_temperature_c,sublimation_m,snowpack_swe_loss_m,shortwave_j_m2,longwave_j_m2,latent_j_m2,surface_j_m2,lower_mass_kg_m2,refrozen_liquid_m,routed_melt_m
marcell_conifer,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,19,10,9,False,0.0148390271964745,456750.8520463681,-14.657322401029104,0.00032401283177398,0.0,872408.6954836838,0.0,-926331.3640836567,-53922.66859997256,0.0,0.0,0.0
marcell_conifer,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,19,11,8,False,0.01449170955588602,397925.3160332595,-13.075630932249823,0.00034731764058849,0.0,1268603.389485915,0.0,-990570.7911171606,54511.7007704125,0.0,0.0,0.0
marcell_conifer,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,19,12,7,False,0.01424448316039162,281798.66146985063,-9.420477899001407,0.00024722639549439,0.0,1268296.3553212145,0.0,-702536.6165057091,114783.20506660348,0.0,0.0,0.0
marcell_conifer,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,19,13,6,False,0.02423996549531666,276657.3076083438,-5.434891195577226,0.00020451742332413,0.0,878141.3472002302,0.0,-581866.9122846207,224178.99398426712,0.0,2.4175083e-10,2.4175083e-10
marcell_conifer,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,19,14,5,False,0.03584370986744346,114768.98597876784,-1.5247277217464426,8.732064490566e-05,0.0,596492.5203309692,0.0,-247839.38771302655,260510.0125773886,6.772641751894091,8.93498296754e-06,8.93498296754e-06
marcell_conifer,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,19,15,4,False,0.03576832140982739,83880.28889211491,-1.1167142637998249,7.538845761608e-05,0.0,348689.7873817774,0.0,-213794.27851545936,30772.015660142395,4.880178134588049,0.0,0.0
marcell_conifer,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,19,16,3,False,0.03563069308823402,138605.53390649744,-1.8524095231637694,0.00013762832159336,0.0,449525.8722758708,0.0,-390440.6623772416,-55032.77651168911,3.474113776076726,0.0,0.0
marcell_conifer,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,19,17,2,False,0.03552912375218806,105089.65760692024,-1.4084978410268723,0.00010156933604594,0.0,503879.0780423382,0.0,-288159.49310731323,33278.778740787784,2.2275420525379896,0.0,0.0
marcell_conifer,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,19,18,1,False,0.03525673705355103,256900.80973133811,-3.4697969563625137,0.00027238669863698,0.0,1052889.2159799344,0.0,-773270.92088543,-152777.67832435662,1.2508445107659867,0.0,0.0
marcell_conifer,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,19,19,0,True,6.840293858642196e-07,467.49978538435164,-325.45231246148523,,,,,,,0.0,,
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12487,30,False,0.11150711236773571,1.0555823e-10,-4.50785808565769e-16,0.0,0.00869272916300705,2604984.8397002458,-432981.2545128349,0.0,2172003.58518741,14.694695496091125,0.0025795940661284,0.00869272916300705
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12488,29,False,0.11150140719096802,985857.2644738903,-4.210313143596716,0.0,5.70517676769e-06,1909256.5902715684,-2897016.8164563216,0.0,-987760.2261847521,14.643971007882406,5.70517676769e-06,5.70517676769e-06
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12489,28,False,0.11150124784053483,2927640.3646795945,-12.503128766460524,0.0,1.593504332e-07,2787482.4810089995,-4729320.169933099,0.0,-1941837.6889240996,14.631043851988068,1.593504332e-07,1.593504332e-07
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12490,27,False,0.11150124338974186,1714802.5230818533,-7.32343967846822,0.0,4.45079295e-09,3232000.194676078,-2019163.9584991897,0.0,1212836.2361768892,14.60278195029879,4.45079295e-09,4.45079295e-09
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12491,26,False,0.11150124326542743,1530008.7886872506,-6.5342375772997405,0.0,1.2431443e-10,2328794.910831991,-2144001.219871996,0.0,184793.69095999494,14.580209720475969,1.2431443e-10,1.2431443e-10
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12492,25,False,0.11150124326195524,3097152.9397861077,-13.22706985218613,0.0,3.47221e-12,2531068.4272579583,-4098212.57956388,0.0,-1567144.1523059213,14.569094413638629,3.47221e-12,3.47221e-12
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12493,24,False,0.11280124326195524,4152870.1830567853,-17.531342499786223,0.0,0.0,3335241.4467217177,-4350826.471786304,0.0,-1015585.0250645861,21.32009351799354,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12494,23,False,0.11280124326195524,2975857.0896507157,-12.562581436312229,0.0,0.0,2974431.253419038,-1797418.1600130012,0.0,1177013.0934060358,21.199986792424795,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12495,22,False,0.11280124326195524,1470995.568830066,-6.209808155824822,0.0,0.0,1605929.1005114752,-101067.57969084328,0.0,1504861.5208206326,21.058051539995663,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12496,21,False,0.11280124326195524,979558.6377125916,-4.135207030170881,0.0,0.0,1301536.9138790036,-810099.9827615292,0.0,491436.93111747404,20.916390985889834,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12497,20,False,0.11280124326195524,1639722.1421073806,-6.922087426438236,0.0,0.0,3344174.799458661,-4004338.303853462,0.0,-660163.504394804,20.778587242284384,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12498,19,False,0.1227012432619528,2171526.9104152126,-8.427465003948294,0.0,0.0,2375557.1109519424,-2774301.3923506895,0.0,-398744.2813987491,53.36992497673316,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12499,18,False,0.1227012432619528,3640458.656118198,-14.128232892536676,0.0,0.0,2652485.339873167,-4121417.0855761683,0.0,-1468931.7457029969,53.01019502796937,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12500,17,False,0.12270124326195278,4616512.0520685185,-17.916192321869012,0.0,0.0,3569785.479032186,-4545838.874982524,0.0,-976053.3959503394,52.69838323923199,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12501,16,False,0.12270124326195278,4788410.233182498,-18.583310881916436,0.0,0.0,3777469.4323332245,-3949367.6134472257,0.0,-171898.181113998,52.36332167782123,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12502,15,False,0.12270124326195277,4732501.586404632,-18.366335369488418,0.0,0.0,3237470.3334683655,-3181561.6866904562,0.0,55908.646777907576,52.03555711334138,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12503,14,False,0.12270124326195277,4575423.0131049305,-17.75673013134737,0.0,0.0,3908582.1223306684,-3751503.5490309517,0.0,157078.57329971623,51.687342738073035,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12504,13,False,0.12450123344487946,3452396.637522393,-13.204675595025618,0.0,0.0,2699667.916202605,-1553408.8394583906,0.0,1146259.0767442128,57.0127290436442,9.8170733e-09,9.8170733e-09
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12505,12,False,0.12450123344487946,3094796.2368420837,-11.836930871747416,0.0,0.0,3046226.715101725,-2688626.314421412,0.0,357600.4006803134,56.4422571158622,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12506,11,False,0.12450123344487948,2693879.0667188643,-10.303508809399437,0.0,0.0,3649448.8170296936,-3248531.646906472,0.0,400917.1701232206,55.834744346188835,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12507,10,False,0.10518725550008286,0.0,-0.0,0.0,0.01931397794479663,3675643.5053697387,-1590864.133066607,0.0,1505099.012386416,0.0,0.00223609850376962,0.01931397794479663
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12508,9,False,0.0988471301730703,7.27596e-12,-3.50515270506739e-17,0.0,0.00961036617590873,2177306.3098007124,-2260223.776896853,0.0,-585825.600380646,0.0,0.00175633518327281,0.02364012532701256
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12509,8,False,0.10309867072847866,1527545.9152185966,-7.055404416284407,0.0,4.843240423372e-05,1931655.8381483667,-3413324.771267817,0.0,-1481668.9331194505,0.0,4.845944459164e-05,4.845944459164e-05
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12510,7,False,0.10309867072847866,2257950.1752880258,-10.428983822851274,0.0,0.0,4271115.117862759,-5001519.377932191,0.0,-730404.2600694314,0.0,0.0,0.0
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12511,6,False,0.1043874611732406,1359393.4054275788,-6.201225566607542,0.0,0.0,2954328.7418220234,-2053424.0003999206,0.0,900904.7414221033,0.0,1.120955523804e-05,1.120955523804e-05
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12512,5,False,0.09028089906499093,0.0,-0.0,0.0,0.01410656210824968,2779798.4520835127,-1917212.3853834355,0.0,471790.1326832217,0.0,0.0021200216066062,0.01410656210824968
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12513,4,False,0.07487391276447271,2.3283064e-10,-1.4807792092033076e-15,0.0,0.01540698630051822,4086055.0605210247,-4197798.596145318,0.0,-1104098.467150059,0.0,0.00331014380797499,0.01540698630051822
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12514,3,False,0.05044387811157831,0.0,-0.0,0.0,0.02443003465289439,3897034.1578066424,-2620081.4832877163,0.0,-616073.0144716757,0.0,0.00184701848140212,0.02443003465289439
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12515,2,False,0.0234009578204138,0.0,-0.0,0.0,0.02704292029116452,3412176.455363955,-1457167.0165665022,0.0,-295699.4700217561,0.0,0.00088652217065434,0.02704292029116452
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12516,1,False,0.00264036425494728,0.0,-0.0,0.0,0.02076059356546651,3111049.010157471,-1285129.002239654,0.0,-53484.043828470014,0.0,0.00016034790534693,0.02076059356546651
marcell_deciduous,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,12517,12517,0,True,1.5508698237276519e-06,2186.4017457431746,-671.3288713985359,,,,,,,0.0,,
marcell_deciduous,LS,SATURATION_VAPOR_PRESSURE_UNDERFLOW,13,4,9,False,0.00425693752777979,99345.93834888405,-11.11305707007124,4.306247118635e-05,0.0,319249.3762335244,-223104.33473041747,-123098.21873636795,-26953.177233259725,0.0,0.0,0.0
marcell_deciduous,LS,SATURATION_VAPOR_PRESSURE_UNDERFLOW,13,5,8,False,0.01210015957576339,277441.7920077621,-10.918462539613266,5.677795066829e-05,0.0,334147.4425591071,-216526.22302223733,-162413.9592453277,-44792.7397084577,0.0,0.0,0.0
marcell_deciduous,LS,SATURATION_VAPOR_PRESSURE_UNDERFLOW,13,6,7,False,0.01201420626705355,618032.6855607461,-24.496106717054648,8.595330870985e-05,0.0,834603.9645102895,-930467.6981816454,-247673.72388043473,-343537.45755179046,0.0,0.0,0.0
marcell_deciduous,LS,SATURATION_VAPOR_PRESSURE_UNDERFLOW,13,7,6,False,0.01198797960324852,832762.0408358221,-33.079248205552865,2.622666380503e-05,0.0,749772.082960401,-889533.087179956,-76334.54019339664,-216095.5444129517,0.0,0.0,0.0
marcell_deciduous,LS,SATURATION_VAPOR_PRESSURE_UNDERFLOW,13,8,5,False,0.0119574969551601,917527.0346265716,-36.53922197721461,3.048264808842e-05,0.0,975635.4617647035,-973234.6861864788,-88797.01251309857,-86396.23693487406,0.0,0.0,0.0
marcell_deciduous,LS,SATURATION_VAPOR_PRESSURE_UNDERFLOW,13,9,4,False,0.0138669117717968,790568.14762526,-27.14815157650026,9.058518336331e-05,0.0,1036535.3490352519,-584906.533326297,-261772.77615202844,189856.03955692644,0.0,0.0,0.0
marcell_deciduous,LS,SATURATION_VAPOR_PRESSURE_UNDERFLOW,13,10,3,False,0.01600385551344549,751914.7244772896,-22.37302320073154,0.00016305625835131,0.0,799156.348596818,-225824.0731289186,-470861.90602491744,102470.36944298177,0.0,0.0,0.0
marcell_deciduous,LS,SATURATION_VAPOR_PRESSURE_UNDERFLOW,13,11,2,False,0.01590934928920992,1072830.441445632,-32.11141005811715,9.450622423557e-05,0.0,1107140.1969493856,-1158098.231026609,-274505.50827650743,-325463.54235373146,0.0,0.0,0.0
marcell_deciduous,LS,SATURATION_VAPOR_PRESSURE_UNDERFLOW,13,12,1,False,0.01570283371094483,554827.5269188226,-16.825216971055944,0.00020651557826509,0.0,1107778.6453296966,-2473.5764567703573,-591691.8030914937,513613.2657814314,0.0,0.0,0.0
marcell_deciduous,LS,SATURATION_VAPOR_PRESSURE_UNDERFLOW,13,13,0,True,1.1366904965299507e-06,635.8071398458715,-266.3568540537478,,,,,,,0.0,,
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1144,30,False,0.02900792936922642,369114.2102029919,-6.059331891220805,0.00032054991801212,0.0,1080990.7392375937,0.0,-910519.6048096805,170471.13442791288,0.0,7.533017779e-08,7.533017779e-08
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1145,29,False,0.03026927756111201,4.09273e-12,-6.438604435419004e-17,0.00010425671864906,0.00143439508946536,643994.3939943715,0.0,-295553.351168556,255299.5029467353,0.0,0.00034095337786614,0.00143439508946536
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1146,28,False,0.02902643439219181,3.18323e-12,-5.2222184407588493e-17,0.00043767044016697,0.00080517272875322,1102598.2427825704,0.0,-1241643.0635842294,-251663.76626948596,0.0,0.00075140643743942,0.00080517272875322
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1147,27,False,0.0281598499744457,402685.48810532584,-6.809517611417743,0.00070313584067999,0.00016344857706612,1780020.7908087168,0.0,-1997184.6779899967,-460553.24741089175,0.0,0.00016344857706612,0.00016344857706612
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1148,26,False,0.02782773416365605,225500.3534664316,-3.858780598764814,0.00029751384357299,3.460196721666e-05,1577479.3213208762,0.0,-843676.7238246491,165206.68750028664,0.0,3.460196721666e-05,3.460196721666e-05
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1149,25,False,0.02730803028257282,351356.4542323379,-6.126864351702005,0.00051018324363684,9.52063744639e-06,1833033.702177202,0.0,-1448222.6838426776,-130787.01744779761,0.0,9.52063744639e-06,9.52063744639e-06
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1150,24,False,0.02653683529947139,566378.0828990928,-10.163376527605026,0.00076154931799768,9.64566510374e-06,2068960.0952672758,0.0,-2165400.7725397134,-223412.65457511772,0.0,9.64566510374e-06,9.64566510374e-06
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1151,23,False,0.02550139694945574,860203.8952913233,-16.062684853365262,0.00102175011762689,1.368823238875e-05,2603376.9712507036,0.0,-2915748.1629746268,-312371.1917239246,0.0,1.368823238875e-05,1.368823238875e-05
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1152,22,False,0.02487329077144685,434206.6491730439,-8.312734850192705,0.00060909721738673,1.900896062216e-05,2146708.0465978803,0.0,-1731130.8400258536,415577.20657202665,0.0,1.900896062216e-05,1.900896062216e-05
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1153,21,False,0.01835647832088173,4.5475e-13,-1.1796795401723735e-17,0.00010715179377829,0.00784831178678785,1209339.6949673903,0.0,-303659.3944897258,279415.1119090534,0.0,0.00014264888472666,0.00790966065678683
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1154,20,False,0.01089843371413337,6.8212e-13,-2.980419536779986e-17,7.200997485394e-05,0.00738603463189442,1024420.7020032647,0.0,-204067.770080067,-20180.059888391042,0.0,6.045350789712e-05,0.00738603463189442
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1155,19,False,0.01073630001937412,59927.79077106726,-2.6579960668779194,0.00015983035035193,2.30334440732e-06,1247722.5276253906,0.0,-453090.3697518157,-60838.52470586126,0.0,2.30334440732e-06,2.30334440732e-06
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1156,18,False,0.00137318268257262,2.2737e-13,-7.884706816181588e-17,0.00018033399446233,0.00918278334233917,1703181.1689507016,0.0,-511027.41598804755,2379.094288674549,0.0,1.913116358499e-05,0.00918278334233917
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1157,17,False,-0.0,0.0,0.0,0.0,0.00137318268257262,0.0,0.0,0.0,0.0,0.0,0.0,0.00137318268257262
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1158,16,False,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1159,15,False,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1160,14,False,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1161,13,False,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1162,12,False,0.00128491232474921,24548.44518598344,-9.09769139706156,0.00071504465606597,0.0,2027933.1331470641,0.0,-2035415.980777174,-7482.847630108361,0.0,2.452228601e-08,2.452228601e-08
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1163,11,False,0.00040323556490916,9158.99694132414,-10.81607748537456,0.00088167675984005,0.0,2517232.4760056534,0.0,-2509089.8454327895,8142.6305728572925,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1164,10,False,0.0,-0.0,0.0,0.00040323556490916,0.0,1630386.0138374313,0.0,-1143728.8006555953,8419.672585671788,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1165,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1166,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1167,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1168,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1169,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1170,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1171,3,False,0.00215078905577362,20020.52753253591,-4.432598591531176,0.00034899602044392,0.0,1642447.5906207685,0.0,-989225.8458273376,-10017.663738295849,0.0,7.398248888e-08,7.398248888e-08
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1172,2,False,0.00177845733544791,11916.297183784482,-3.190645688975407,0.00037233172032574,0.0,1776930.8102881587,0.0,-1055225.4673683958,7978.820136926477,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1173,1,False,0.00089326807535933,12519.346004953864,-6.673912904918469,0.00088518926008857,0.0,2798989.2543590004,0.0,-2510351.55817112,-2005.3802895102374,0.0,0.0,0.0
marcell_deciduous,S,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,1174,1174,0,True,8.110343111910517e-07,530.5031706774207,-311.4794947385768,,,,,,,0.0,,
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3679,30,False,0.04186066353089362,545185.8892031771,-6.201820666325378,0.0,0.0,1111907.0198072372,-1133433.4674474667,0.0,-21526.44764022918,0.0,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3680,29,False,0.04186066353089362,508914.71130829933,-5.789213984613216,0.0,0.0,1654160.1245624656,-1408008.2768091867,0.0,36271.17789487794,0.0,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3681,28,False,0.04186066353089362,349049.11792715086,-3.970645748530193,0.0,0.0,1644264.2659939802,-983825.387746733,0.0,159865.59338114763,0.0,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3682,27,False,0.04186066353089362,855480.6219988222,-9.73161174238672,0.0,0.0,1674747.6819974084,-2181179.186069082,0.0,-506431.50407167256,0.0,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3683,26,False,0.04546066353089363,1312229.8233228547,-13.745319489558524,0.0,0.0,1162177.4060627958,-1482472.3955629927,0.0,-320294.98950018565,4.537321933775046,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3684,25,False,0.04546066353089363,1361703.5995489967,-14.263546440734844,0.0,0.0,1176595.9894794924,-1226069.7657056649,0.0,-49473.776226165384,3.4530876937430204,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3685,24,False,0.04596066353089363,1168509.6902647142,-12.106726559034975,0.0,0.0,1708609.7764871705,-1497041.1300826014,0.0,211568.64640456883,5.459973864756554,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3686,23,False,0.04596066353089363,582956.3825725103,-6.039910133779647,0.0,0.0,1819094.7008870698,-1153175.642714782,0.0,585553.307692222,3.8475274178389185,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3687,22,False,0.04596066353089363,215968.08425663738,-2.237607923457963,0.0,0.0,1897412.479995851,-293071.45919284545,0.0,366988.29831590154,1.6677896969376391,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3688,21,False,0.04596066353089363,215239.1250952863,-2.230055303815432,0.0,0.0,1674274.5364481066,-796116.0282967477,0.0,728.9591613510638,0.0,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3689,20,False,0.04596066353089363,403366.52846998593,-4.179210753611311,0.0,0.0,1969520.674295139,-1462000.570557809,0.0,-188127.4033746984,0.0,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3690,19,False,0.04596066353089363,193653.07948850765,-2.00640602317239,0.0,0.0,1953070.3298832255,-403116.1304281235,0.0,209713.4489814795,0.0,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3691,18,False,0.04596066353089363,51013.887221906996,-0.5285460518253492,0.0,0.0,1559507.030346061,106663.83775076436,0.0,142639.192266601,0.0,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3692,17,False,0.04596066353089363,293087.73597692826,-3.036631280717465,0.0,0.0,1397903.5639843128,-1162505.4081619973,0.0,-242073.84875502135,0.0,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3693,16,False,0.04596066353089363,890813.5659710371,-9.22956510172116,0.0,0.0,1815942.4290513436,-2413668.259045452,0.0,-597725.8299941081,0.0,0.0,0.0
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3694,15,False,0.04676066348621521,643886.3287052284,-6.557061312208881,0.0,0.0,1956069.8852225968,-1551927.6371763234,0.0,266500.0691386752,0.0,4.467841e-11,4.467841e-11
marcell_open,L,CONDUCTIVITY_TEMPERATURE_BELOW_ABSOLUTE_ZERO,3709,3695,14,False,0.04676066348621521,221272.99961711923,-2.253349016034236,0.0,0.0,1836121.617638803,-457168.5152631121,0.0,422613.32908810565,0.0,0.0,0.0
